Make,Model,MSRP
Nissan,Versa,11990
Mitsubishi,Mirage,12995
Chevrolet,Spark,13000
Nissan,Versa,13680
Mitsubishi,Mirage G4,13995
Chevrolet,Spark,14100
Ford,Fiesta,14130
Nissan,Versa,14130
Kia,Rio,14165
Mitsubishi,Mirage,14195
Ford,Fiesta,14430
Mitsubishi,Mirage,14795
Chevrolet,Spark,14825
Chevrolet,Sonic,15145
Mitsubishi,Mirage G4,15195
Toyota,Yaris,15250
Ford,Fiesta,15360
Kia,Rio,15395
Nissan,Versa Note,15480
Kia,Rio,15495
Ford,Fiesta,15660
Nissan,Versa,15720
Chevrolet,Spark,15925
Toyota,Yaris iA,15950
FIAT,500,15990
Honda,Fit,15990
Mitsubishi,Mirage,15995
Toyota,Yaris,16000
Chevrolet,Spark,16325
Toyota,Yaris,16375
Nissan,Versa Note,16380
Chevrolet,Sonic,16395
Kia,Forte,16490
Mitsubishi,Mirage,16495
Ford,Focus,16775
Honda,Fit,16790
Toyota,Yaris,16910
Chevrolet,Cruze,16975
Nissan,Sentra,16990
Mitsubishi,Mirage G4,16995
Toyota,Yaris iA,17050
Hyundai,Elantra,17150
Toyota,Yaris,17200
Nissan,Versa,17280
Toyota,Yaris,17285
Chevrolet,Spark,17425
FIAT,500,17485
Kia,Forte,17500
Chevrolet,Sonic,17530
Chevrolet,Sonic,17580
Kia,Rio,17755
Mitsubishi,Lancer,17795
Mazda,3,17845
Volkswagen,Jetta,17895
Honda,Fit,17900
Kia,Rio,17905
Nissan,Versa Note,17980
Nissan,Sentra,17990
Toyota,Yaris,18000
Kia,Forte,18090
Hyundai,Elantra,18150
Hyundai,Elantra,18150
Chevrolet,Sonic,18170
Ford,Focus,18175
Nissan,Frontier,18390
Subaru,Impreza,18395
Toyota,Corolla,18500
Chevrolet,Cruze,18525
Honda,Fit,18700
Nissan,Versa Note,18710
Honda,Civic,18740
Toyota,Corolla iM,18750
Nissan,Sentra,18790
Mitsubishi,Lancer,18795
Hyundai,Elantra GT,18800
Mazda,3,18895
Subaru,Impreza,18895
Toyota,Corolla,18935
Chevrolet,Sonic,18970
Volkswagen,Jetta,18995
Mazda,3,19095
Ford,Fiesta,19120
Honda,Civic,19150
Kia,Forte,19200
Toyota,Corolla,19335
Honda,HR-V,19365
FIAT,500,19390
Subaru,Impreza,19395
Ford,Fiesta,19420
Toyota,Corolla iM,19490
Chevrolet,Cruze,19525
Honda,Civic,19540
Honda,Civic,19700
Chevrolet,Sonic,19720
Chevrolet,Sonic,19720
Ford,Focus,19765
Mitsubishi,Outlander Sport,19795
Hyundai,Elantra GT,19800
Volkswagen,Golf,19895
Subaru,Impreza,19895
Honda,Civic,19950
Mazda,CX-3,19960
Nissan,Sentra,19990
FIAT,500,19995
FIAT,500X,19995
Volkswagen,Beetle,19995
Mazda,3,20145
Chevrolet,Cruze,20150
Honda,HR-V,20165
Hyundai,Elantra,20250
Nissan,Juke,20250
Honda,Fit,20265
Mitsubishi,Lancer,20295
Chevrolet,Sonic,20415
Mazda,3,20445
Toyota,Corolla,20445
Volkswagen,Beetle,20475
Honda,Civic,20500
Honda,Civic,20540
Hyundai,Elantra,20650
FIAT,500,20885
Volkswagen,Jetta,20895
Kia,Rio,20905
Honda,Civic,20950
FIAT,500L,20995
Volkswagen,Golf,20995
Dodge,Journey,20995
Mitsubishi,Outlander Sport,20995
Chevrolet,Trax,21000
Buick,Verano,21065
Mitsubishi,Lancer,21095
Honda,Civic,21140
Ford,Focus,21175
Subaru,Impreza,21195
Kia,Forte,21200
Mazda,CX-3,21210
Chevrolet,Sonic,21215
Chevrolet,Cruze,21240
Honda,Fit,21265
Honda,Civic,21300
Toyota,Corolla,21300
Nissan,NV200,21330
Honda,HR-V,21415
Chevrolet,Cruze,21450
Honda,HR-V,21465
FIAT,500,21490
Mazda,3,21495
Honda,Civic,21500
Nissan,Sentra,21500
Volkswagen,Golf SportWagen,21580
Volkswagen,Golf,21595
Honda,Civic,21600
Hyundai,Sonata,21600
Hyundai,Sonata,21600
Ford,Fiesta,21610
Hyundai,Elantra,21650
Toyota,Corolla,21665
Ford,Focus,21675
Chevrolet,Malibu,21680
Subaru,Crosstrek,21695
Subaru,Impreza,21695
Toyota,Corolla,21825
Volkswagen,Beetle,21890
Toyota,Corolla,21900
Chevrolet,Cruze,21920
Mazda,6,21945
Hyundai,Sonata,21950
Hyundai,Sonata,21950
Mazda,CX-3,21960
Kia,Forte,21990
Nissan,Sentra,21990
Nissan,Sentra,21990
Chrysler,200,21995
Subaru,Impreza,21995
Volkswagen,Jetta,21995
Subaru,Legacy,21995
Mitsubishi,Lancer,22095
Honda,Civic,22100
Nissan,Juke,22100
Honda,Civic,22140
Nissan,Frontier,22160
Honda,HR-V,22215
Nissan,NV200,22230
Mazda,3,22245
Honda,Civic,22300
Hyundai,Elantra,22350
Hyundai,Elantra,22350
Honda,Accord,22355
Mazda,3,22395
Honda,Civic,22400
Chevrolet,City Express,22405
Volkswagen,Passat,22440
Volkswagen,Beetle,22450
Chrysler,200,22490
Subaru,Crosstrek,22495
Subaru,Impreza,22495
Mitsubishi,Outlander Sport,22495
Nissan,Altima,22500
Chevrolet,Trax,22500
Nissan,Juke,22550
Subaru,Forester,22595
Ford,Fusion,22610
Toyota,Corolla,22680
Volkswagen,Golf SportWagen,22680
Volkswagen,Golf,22695
Mitsubishi,Outlander Sport,22695
Hyundai,Tucson,22700
Hyundai,Elantra,22750
Subaru,Impreza,22795
Honda,Civic,22800
Nissan,Frontier,22860
Nissan,Altima,22900
Ford,Transit Connect,22900
Ford,Transit Connect,22900
Chevrolet,Trax,22900
Kia,Sportage,22990
FIAT,500L,22995
Mazda,6,22995
Mitsubishi,i-MiEV,22995
Toyota,Camry,23070
Chevrolet,Equinox,23100
Hyundai,Sonata,23125
Mazda,3,23145
Honda,Accord,23155
Mazda,CX-3,23210
Chevrolet,Malibu,23225
Subaru,Impreza,23295
Honda,Civic,23300
FIAT,500X,23335
Hyundai,Sonata,23400
Hyundai,Sonata,23400
Mazda,3,23445
Chevrolet,Cruze,23475
Subaru,Crosstrek,23495
Mitsubishi,Outlander,23495
Chevrolet,City Express,23515
Honda,HR-V,23515
Honda,Civic,23525
Ford,Focus,23575
Subaru,Forester,23595
Ford,Escape,23600
Ford,Fusion,23610
Kia,Forte,23690
FIAT,500L,23695
Honda,Civic,23800
Nissan,Rogue,23820
Toyota,Camry,23840
FIAT,500X,23890
Mazda,3,23895
Nissan,Frontier,23900
Ford,Transit Connect,23900
Ford,Transit Connect,23900
Nissan,Frontier,23910
Chevrolet,Cruze,23945
Volkswagen,Passat,23975
Volkswagen,Beetle,23995
Dodge,Grand Caravan,23995
Subaru,Legacy,23995
Honda,Accord,24025
GMC,Terrain,24070
Ford,Focus,24075
Subaru,Impreza,24095
Hyundai,Tucson,24100
Buick,Verano,24115
Ford,C-Max Hybrid,24120
Toyota,Tacoma,24120
Hyundai,Tucson,24150
Honda,Accord,24155
Mazda,3,24195
Mazda,6,24195
Mitsubishi,Outlander Sport,24195
Mitsubishi,Outlander Sport,24195
Buick,Encore,24365
Nissan,Juke,24400
Chevrolet,Trax,24400
Honda,Accord,24415
Ford,Transit Connect,24425
Ford,Transit Connect,24425
Nissan,Altima,24470
Chrysler,200,24490
Kia,Sportage,24490
Mitsubishi,Outlander,24495
Subaru,Impreza,24595
Nissan,Frontier,24620
Ford,Mustang,24645
Toyota,Prius,24685
Ford,Focus ST,24775
Honda,Civic,24800
Honda,Civic,24800
Nissan,Juke,24830
Honda,HR-V,24840
Honda,Accord,24875
Dodge,Journey,24895
Toyota,RAV4,24910
Mazda,3,24945
Nissan,Frontier,24950
Toyota,Tacoma,24950
Mazda,CX-3,24990
FIAT,124 Spider,24995
Volkswagen,Golf GTI,24995
Volkswagen,Jetta,24995
Mitsubishi,Outlander,24995
Volkswagen,Tiguan,24995
Ford,Escape,25100
Chevrolet,Malibu,25125
FIAT,500X,25135
Toyota,Prius,25165
Nissan,Rogue,25170
Subaru,Crosstrek,25195
Nissan,Frontier,25200
Honda,Accord,25215
FIAT,500X,25235
Nissan,Juke,25240
Nissan,Rogue,25240
Mazda,6,25245
Honda,Civic,25300
Hyundai,Santa Fe Sport,25350
Kia,Sorento,25400
Honda,Accord,25415
Ford,Transit Connect,25425
Ford,Transit Connect,25425
Nissan,Altima,25460
Subaru,BRZ,25495
Subaru,Forester,25495
Mitsubishi,Outlander,25495
Volkswagen,Passat,25495
Kia,Sportage,25500
Chevrolet,Equinox,25510
Hyundai,Tucson,25550
Buick,Encore,25565
Ford,Transit Connect,25585
Ford,Transit Connect,25585
Ford,Transit Connect,25590
Ford,Transit Connect,25590
Volkswagen,Golf GTI,25595
Ford,Mustang,25645
Subaru,Outback,25645
Toyota,Tacoma,25645
Ford,Fusion Hybrid,25675
Chrysler,200,25690
Mitsubishi,Outlander Sport,25695
Honda,Accord,25730
Toyota,Tacoma,25730
Nissan,Frontier,25750
Volkswagen,Golf Alltrack,25850
Buick,Encore,25865
Honda,Accord,25875
Kia,Forte,25890
Hyundai,Tucson,25900
Chevrolet,Camaro,25905
Volkswagen,Beetle,25975
Subaru,Forester,25995
Subaru,Legacy,25995
Kia,Optima Hybrid,25995
Hyundai,Sonata Hybrid,26000
Volkswagen,Golf GTI,26095
Chevrolet,Trax,26100
Honda,HR-V,26140
Honda,Accord,26150
Toyota,Tacoma,26205
Honda,Accord,26215
Honda,Accord,26215
Honda,Civic,26225
Mazda,CX-3,26240
Toyota,86,26255
Dodge,Journey,26295
Toyota,Camry,26310
Toyota,Camry,26310
Toyota,RAV4,26310
Nissan,Frontier,26470
Ford,Fusion Hybrid,26480
Mitsubishi,Outlander,26495
Honda,Accord,26530
Ford,F-150,26540
Buick,Verano,26555
Nissan,Rogue,26590
Dodge,Journey,26595
Chevrolet,Camaro,26600
Honda,Civic,26600
Hyundai,Sonata,26600
Hyundai,Sonata,26600
Nissan,Frontier,26630
Toyota,Prius v,26675
Chrysler,200,26685
Volkswagen,Golf GTI,26695
Dodge,Grand Caravan,26695
Subaru,WRX,26695
Kia,Sorento,26700
Toyota,Prius,26735
Chevrolet,Equinox,26750
Toyota,Camry Hybrid,26790
Kia,Sedona,26800
Toyota,RAV4,26830
Ford,F-150,26840
Ford,Escape,26850
Buick,Encore,26865
Nissan,Juke,26940
Volkswagen,Golf Alltrack,26950
Volkswagen,Tiguan,26970
Toyota,86,26975
Dodge,Challenger,26995
Honda,Accord,27000
Kia,Sportage,27000
Volkswagen,Golf SportWagen,27030
FIAT,500X,27035
Buick,Encore,27065
Buick,Regal,27065
Toyota,Tacoma,27095
Toyota,Prius Prime,27100
Hyundai,Santa Fe Sport,27100
Ford,C-Max Hybrid,27120
Hyundai,Sonata,27150
Hyundai,Sonata,27150
Toyota,Tacoma,27195
Nissan,Juke,27230
Chevrolet,Equinox,27260
GMC,Terrain,27300
Hyundai,Tucson,27300
Nissan,Frontier,27320
Ford,Taurus,27345
Ford,Fusion,27405
FIAT,124 Spider,27495
Dodge,Journey,27495
Mitsubishi,Outlander,27495
Honda,Accord,27530
Chevrolet,Silverado 1500,27585
Ford,Transit Connect,27590
Ford,Transit Connect,27590
Chevrolet,Trax,27600
Subaru,BRZ,27645
Toyota,Sienna,27645
Nissan,Frontier,27650
Subaru,Outback,27695
Mitsubishi,Outlander Sport,27695
Chrysler,200,27795
Chevrolet,Malibu,27875
Volkswagen,Jetta,27895
Chevrolet,Silverado 1500,27975
Nissan,Altima,27990
Acura,ILX,27990
Toyota,Camry Hybrid,27995
Dodge,Charger,27995
Volkswagen,Golf GTI,27995
Volkswagen,Passat,27995
Honda,Accord,28000
Nissan,Juke,28020
Toyota,Prius v,28060
Toyota,Prius,28115
FIAT,124 Spider,28195
GMC,Sierra 1500,28205
Ford,Transit Connect,28215
Toyota,RAV4,28230
Buick,Encore,28365
Dodge,Journey,28395
Chevrolet,Equinox,28500
Kia,Sorento,28500
Nissan,Altima,28570
Chrysler,Pacifica,28595
GMC,Sierra 1500,28595
Buick,Regal,28615
Toyota,Tacoma,28700
Chevrolet,Traverse,28700
Subaru,BRZ,28745
Nissan,Frontier,28750
Toyota,Prius Prime,28800
GMC,Terrain,28800
Honda,Accord,28820
Subaru,Legacy,28840
Kia,Sedona,28850
Ford,Edge,28950
Kia,Sorento,28990
Honda,Accord,28995
Volkswagen,Jetta,28995
Subaru,WRX,28995
Toyota,RAV4 Hybrid,29030
GMC,Terrain,29050
Buick,Encore,29065
GMC,Acadia,29070
Volkswagen,Golf GTI,29095
Ford,Escape,29100
Ford,Focus,29120
Toyota,Prius,29135
Nissan,Frontier,29170
Subaru,Forester,29195
Toyota,Tacoma,29280
Acura,ILX,29290
Subaru,Forester,29295
Volkswagen,Passat,29295
Dodge,Grand Caravan,29395
Volkswagen,Golf Alltrack,29430
Honda,Ridgeline,29475
Honda,Accord Hybrid,29605
Chevrolet,Silverado 1500,29610
Ford,Mustang,29645
Toyota,Tacoma,29690
Subaru,BRZ,29695
Toyota,Prius v,29695
Nissan,Frontier,29700
Toyota,Tacoma,29735
Nissan,Murano,29740
Toyota,Sienna,29750
Ford,Taurus,29775
Hyundai,Tucson,29775
Dodge,Journey,29795
Chrysler,200,29905
Nissan,Rogue,29960
Volkswagen,Golf SportWagen,29970
Toyota,RAV4,29985
Nissan,370Z,29990
Acura,ILX,29990
Dodge,Challenger,29995
Dodge,Charger,29995
Dodge,Durango,29995
Chevrolet,Silverado 1500,30000
Toyota,Prius,30015
Nissan,Juke,30020
Toyota,Tundra,30020
Ford,Flex,30025
Chevrolet,Equinox,30040
Volkswagen,Tiguan,30095
Hyundai,Sonata Hybrid,30100
Hyundai,Sonata Hybrid,30100
Toyota,Camry Hybrid,30140
Toyota,Tacoma,30190
Subaru,WRX,30195
Ford,Transit Connect,30215
Dodge,Charger,30245
Nissan,Pathfinder,30290
Toyota,Tundra,30400
Toyota,Tundra,30400
Chevrolet,Camaro,30405
Buick,Encore,30465
Toyota,Tacoma,30485
Chrysler,Pacifica,30495
Volkswagen,Golf Alltrack,30530
GMC,Terrain,30550
Buick,Encore,30565
Honda,Pilot,30595
Ford,F-150,30600
Ford,Fusion,30610
Mazda,6,30695
Kia,Sorento,30790
Hyundai,Santa Fe,30800
Honda,Accord,30820
Ford,Escape,30850
Volkswagen,Golf GTI,30890
Honda,Accord,30895
Chrysler,200,30900
GMC,Terrain,30920
Toyota,Prius v,30935
Ford,Edge,30945
Chevrolet,Malibu,30975
Kia,Optima Hybrid,30990
Honda,Accord,30995
Dodge,Journey,30995
Volkswagen,Passat,30995
Subaru,WRX,30995
Ford,Fusion Hybrid,31010
Ford,Explorer,31160
Honda,Accord,31175
Honda,Accord,31175
Hyundai,Tucson,31175
Ford,F-150,31185
Audi,A3,31200
Lexus,CT 200h,31250
Honda,Ridgeline,31275
Nissan,370Z,31290
Toyota,Tundra,31290
Toyota,Tundra,31290
Subaru,Forester,31295
Chevrolet,Traverse,31300
Nissan,Rogue,31310
Nissan,Murano,31340
Toyota,Camry,31370
Toyota,Camry,31370
Toyota,RAV4,31385
Buick,Regal,31465
Ford,F-150,31485
Kia,Sorento,31500
Honda,Ridgeline,31515
Chevrolet,Silverado 1500,31525
Chevrolet,Silverado 1500,31610
Buick,Regal,31615
Toyota,Tundra,31620
Toyota,Tundra,31620
Ford,Taurus,31625
Subaru,Legacy,31640
Mitsubishi,Outlander,31695
Hyundai,Santa Fe Sport,31700
Ford,F-150,31710
Toyota,Tacoma,31740
Toyota,Tacoma,31740
Chrysler,200,31785
Ford,Edge,31790
Chevrolet,Equinox,31790
Dodge,Journey,31795
FIAT,500e,31800
Audi,Q3,31800
Chevrolet,Silverado 1500,31825
Toyota,RAV4,31830
Toyota,Tundra,31830
Toyota,Tacoma,31875
Acura,TLX,31900
Chevrolet,Camaro,31905
Ford,F-150,31905
Buick,Encore,31965
Acura,ILX,31980
Nissan,Pathfinder,31980
Kia,Cadenza,31990
Volkswagen,Golf GTI,31990
Dodge,Charger,31995
Buick,LaCrosse,32065
Volkswagen,Tiguan,32070
GMC,Sierra 1500,32145
Toyota,RAV4 Hybrid,32185
Subaru,WRX,32195
Ford,F-150,32210
GMC,Sierra 1500,32230
Toyota,Tacoma,32240
Chrysler,300,32340
Nissan,Frontier,32340
Subaru,Outback,32390
Toyota,Tacoma,32390
Dodge,Grand Caravan,32395
Honda,Pilot,32395
Mercedes-Benz,CLA-Class,32400
GMC,Sierra 1500,32445
GMC,Acadia,32450
Kia,Sportage,32500
Nissan,Frontier,32510
Toyota,Sienna,32540
Volkswagen,Beetle,32550
Hyundai,Santa Fe,32550
Nissan,Frontier,32580
Dodge,Durango,32595
Chevrolet,Camaro,32600
Volkswagen,Tiguan,32605
Ford,Fusion,32610
Nissan,Maxima,32610
Ford,Mustang,32645
GMC,Terrain,32670
Nissan,Altima,32690
Lincoln,MKC,32720
Ford,Flex,32730
Toyota,Sienna,32740
Toyota,Tacoma,32765
Nissan,Murano,32800
Mercedes-Benz,GLA-Class,32850
Dodge,Challenger,32890
