Month,Category,Amount
1/8/2009,Clothing & Footwear,-263.64
1/8/2009,Communication,-110.89
1/8/2009,Education,0
1/8/2009,Food,-359
1/8/2009,Food Excl Food Servicing Services,-50.85
1/8/2009,Food Servicing Services,-75.08
1/8/2009,Health Care,-256.49
1/8/2009,Household Durables And Services,-321.64
1/8/2009,Housing & Utilities,-621.75
1/8/2009,Miscellaneous Goods & Services,-76.46
1/8/2009,Recreation & Culture,-291.54
1/8/2009,Salary,5666
1/8/2009,"Transferrables (All except housing, household, healthcare, communication, education)",-103.52
1/8/2009,Transport,-424.55
1/9/2009,Clothing & Footwear,-202.13
1/9/2009,Communication,-126
1/9/2009,Education,0
1/9/2009,Food,-421.42
1/9/2009,Food Excl Food Servicing Services,-148.44
1/9/2009,Food Servicing Services,-67
1/9/2009,Health Care,-280.84
1/9/2009,Household Durables And Services,-330.33
1/9/2009,Housing & Utilities,-601.31
1/9/2009,Miscellaneous Goods & Services,-143.71
1/9/2009,Recreation & Culture,-136.14
1/9/2009,Salary,5601
1/9/2009,"Transferrables (All except housing, household, healthcare, communication, education)",-148.7
1/9/2009,Transport,-410.35
1/10/2009,Clothing & Footwear,-322.88
1/10/2009,Communication,-120.64
1/10/2009,Education,0
1/10/2009,Food,-408.41
1/10/2009,Food Excl Food Servicing Services,-74.22
1/10/2009,Food Servicing Services,-85
1/10/2009,Health Care,-322.32
1/10/2009,Household Durables And Services,-350.05
1/10/2009,Housing & Utilities,-622
1/10/2009,Miscellaneous Goods & Services,-135.27
1/10/2009,Recreation & Culture,-268.07
1/10/2009,Salary,5582
1/10/2009,"Transferrables (All except housing, household, healthcare, communication, education)",-62.19
1/10/2009,Transport,-418.08
1/11/2009,Clothing & Footwear,-210.79
1/11/2009,Communication,-104.43
1/11/2009,Education,0
1/11/2009,Food,-424
1/11/2009,Food Excl Food Servicing Services,-65.07
1/11/2009,Food Servicing Services,-100
1/11/2009,Health Care,-338
1/11/2009,Household Durables And Services,-311.62
1/11/2009,Housing & Utilities,-664
1/11/2009,Miscellaneous Goods & Services,-111.78
1/11/2009,Recreation & Culture,-157.4
1/11/2009,Salary,5674
1/11/2009,"Transferrables (All except housing, household, healthcare, communication, education)",-96.19
1/11/2009,Transport,-402
1/12/2009,Clothing & Footwear,-357.56
1/12/2009,Communication,-116.77
1/12/2009,Education,0
1/12/2009,Food,-405
1/12/2009,Food Excl Food Servicing Services,-134.87
1/12/2009,Food Servicing Services,-59
1/12/2009,Health Care,-315.68
1/12/2009,Household Durables And Services,-346
1/12/2009,Housing & Utilities,-616.49
1/12/2009,Miscellaneous Goods & Services,-82.16
1/12/2009,Recreation & Culture,-144.29
1/12/2009,Salary,5443
1/12/2009,"Transferrables (All except housing, household, healthcare, communication, education)",-90.91
1/12/2009,Transport,-417.9
1/1/2010,Clothing & Footwear,-309.13
1/1/2010,Communication,-145.09
1/1/2010,Education,0
1/1/2010,Food,-410.82
1/1/2010,Food Excl Food Servicing Services,-101.51
1/1/2010,Food Servicing Services,-66
1/1/2010,Health Care,-346.73
1/1/2010,Household Durables And Services,-366.37
1/1/2010,Housing & Utilities,-628.11
1/1/2010,Miscellaneous Goods & Services,-112.11
1/1/2010,Recreation & Culture,-137.19
1/1/2010,Salary,5328
1/1/2010,"Transferrables (All except housing, household, healthcare, communication, education)",-99
1/1/2010,Transport,-393.51
1/2/2010,Clothing & Footwear,-360.1
1/2/2010,Communication,-127.75
1/2/2010,Education,0
1/2/2010,Food,-386.69
1/2/2010,Food Excl Food Servicing Services,-150.52
1/2/2010,Food Servicing Services,-78.08
1/2/2010,Health Care,-322.68
1/2/2010,Household Durables And Services,-369
1/2/2010,Housing & Utilities,-797
1/2/2010,Miscellaneous Goods & Services,-169.32
1/2/2010,Recreation & Culture,-198.35
1/2/2010,Salary,5465
1/2/2010,"Transferrables (All except housing, household, healthcare, communication, education)",-132.53
1/2/2010,Transport,-387.54
1/3/2010,Clothing & Footwear,-334.43
1/3/2010,Communication,-118.35
1/3/2010,Education,0
1/3/2010,Food,-421.16
1/3/2010,Food Excl Food Servicing Services,-113.2
1/3/2010,Food Servicing Services,-50.05
1/3/2010,Health Care,-261.26
1/3/2010,Household Durables And Services,-304.61
1/3/2010,Housing & Utilities,-698.08
1/3/2010,Miscellaneous Goods & Services,-131.79
1/3/2010,Recreation & Culture,-237.81
1/3/2010,Salary,5444
1/3/2010,"Transferrables (All except housing, household, healthcare, communication, education)",-110.55
1/3/2010,Transport,-407.43
1/4/2010,Clothing & Footwear,-211.79
1/4/2010,Communication,-130.21
1/4/2010,Education,0
1/4/2010,Food,-417.42
1/4/2010,Food Excl Food Servicing Services,-67.13
1/4/2010,Food Servicing Services,-62.06
1/4/2010,Health Care,-350.75
1/4/2010,Household Durables And Services,-338
1/4/2010,Housing & Utilities,-786.09
1/4/2010,Miscellaneous Goods & Services,-151.15
1/4/2010,Recreation & Culture,-141.54
1/4/2010,Salary,5657
1/4/2010,"Transferrables (All except housing, household, healthcare, communication, education)",-71.5
1/4/2010,Transport,-415.27
1/5/2010,Clothing & Footwear,-248
1/5/2010,Communication,-127.87
1/5/2010,Education,0
1/5/2010,Food,-352.35
1/5/2010,Food Excl Food Servicing Services,-126.25
1/5/2010,Food Servicing Services,-82
1/5/2010,Health Care,-317.32
1/5/2010,Household Durables And Services,-353
1/5/2010,Housing & Utilities,-648.94
1/5/2010,Miscellaneous Goods & Services,-161.68
1/5/2010,Recreation & Culture,-186.44
1/5/2010,Salary,5433
1/5/2010,"Transferrables (All except housing, household, healthcare, communication, education)",-84.25
1/5/2010,Transport,-429.73
1/6/2010,Clothing & Footwear,-211.55
1/6/2010,Communication,-112.44
1/6/2010,Education,0
1/6/2010,Food,-368
1/6/2010,Food Excl Food Servicing Services,-118.88
1/6/2010,Food Servicing Services,-68
1/6/2010,Health Care,-309.93
1/6/2010,Household Durables And Services,-331.67
1/6/2010,Housing & Utilities,-609.46
1/6/2010,Miscellaneous Goods & Services,-140.58
1/6/2010,Recreation & Culture,-104.37
1/6/2010,Salary,5551
1/6/2010,"Transferrables (All except housing, household, healthcare, communication, education)",-86.13
1/6/2010,Transport,-369.74
1/7/2010,Clothing & Footwear,-256.43
1/7/2010,Communication,-103
1/7/2010,Education,0
1/7/2010,Food,-441.76
1/7/2010,Food Excl Food Servicing Services,-115.69
1/7/2010,Food Servicing Services,-85.17
1/7/2010,Health Care,-300.38
1/7/2010,Household Durables And Services,-317.63
1/7/2010,Housing & Utilities,-759.69
1/7/2010,Miscellaneous Goods & Services,-86.09
1/7/2010,Recreation & Culture,-246.98
1/7/2010,Salary,5755
1/7/2010,"Transferrables (All except housing, household, healthcare, communication, education)",-126.25
1/7/2010,Transport,-403.75
1/8/2010,Clothing & Footwear,-364.9
1/8/2010,Communication,-117.16
1/8/2010,Education,0
1/8/2010,Food,-409.41
1/8/2010,Food Excl Food Servicing Services,-111.33
1/8/2010,Food Servicing Services,-60
1/8/2010,Health Care,-313.31
1/8/2010,Household Durables And Services,-332.66
1/8/2010,Housing & Utilities,-710.12
1/8/2010,Miscellaneous Goods & Services,-132.05
1/8/2010,Recreation & Culture,-241.24
1/8/2010,Salary,5653
1/8/2010,"Transferrables (All except housing, household, healthcare, communication, education)",-114.68
1/8/2010,Transport,-398.77
1/9/2010,Clothing & Footwear,-363.95
1/9/2010,Communication,-124.25
1/9/2010,Education,0
1/9/2010,Food,-450.45
1/9/2010,Food Excl Food Servicing Services,-150.15
1/9/2010,Food Servicing Services,-97.1
1/9/2010,Health Care,-307.69
1/9/2010,Household Durables And Services,-369
1/9/2010,Housing & Utilities,-773.85
1/9/2010,Miscellaneous Goods & Services,-163.67
1/9/2010,Recreation & Culture,-272.54
1/9/2010,Salary,5273
1/9/2010,"Transferrables (All except housing, household, healthcare, communication, education)",-145.56
1/9/2010,Transport,-388.22
1/10/2010,Clothing & Footwear,-404.99
1/10/2010,Communication,-135.77
1/10/2010,Education,0
1/10/2010,Food,-378.76
1/10/2010,Food Excl Food Servicing Services,-111.22
1/10/2010,Food Servicing Services,-88.09
1/10/2010,Health Care,-250.75
1/10/2010,Household Durables And Services,-369.47
1/10/2010,Housing & Utilities,-733.37
1/10/2010,Miscellaneous Goods & Services,-171.51
1/10/2010,Recreation & Culture,-177.23
1/10/2010,Salary,5319
1/10/2010,"Transferrables (All except housing, household, healthcare, communication, education)",-150.75
1/10/2010,Transport,-409.25
1/11/2010,Clothing & Footwear,-388.32
1/11/2010,Communication,-148.15
1/11/2010,Education,0
1/11/2010,Food,-447.45
1/11/2010,Food Excl Food Servicing Services,-99.3
1/11/2010,Food Servicing Services,-81
1/11/2010,Health Care,-320
1/11/2010,Household Durables And Services,-311.31
1/11/2010,Housing & Utilities,-678.38
1/11/2010,Miscellaneous Goods & Services,-132.26
1/11/2010,Recreation & Culture,-185.1
1/11/2010,Salary,5417
1/11/2010,"Transferrables (All except housing, household, healthcare, communication, education)",-90.27
1/11/2010,Transport,-399.59
1/12/2010,Clothing & Footwear,-366.87
1/12/2010,Communication,-135.14
1/12/2010,Education,0
1/12/2010,Food,-398.8
1/12/2010,Food Excl Food Servicing Services,-145.85
1/12/2010,Food Servicing Services,-74.3
1/12/2010,Health Care,-267
1/12/2010,Household Durables And Services,-363.64
1/12/2010,Housing & Utilities,-706.15
1/12/2010,Miscellaneous Goods & Services,-74.78
1/12/2010,Recreation & Culture,-131.66
1/12/2010,Salary,5696
1/12/2010,"Transferrables (All except housing, household, healthcare, communication, education)",-121
1/12/2010,Transport,-427.84
1/1/2011,Clothing & Footwear,-387.06
1/1/2011,Communication,-147.9
1/1/2011,Education,0
1/1/2011,Food,-412.68
1/1/2011,Food Excl Food Servicing Services,-138.58
1/1/2011,Food Servicing Services,-52.16
1/1/2011,Health Care,-338.69
1/1/2011,Household Durables And Services,-356.88
1/1/2011,Housing & Utilities,-770.72
1/1/2011,Miscellaneous Goods & Services,-159.48
1/1/2011,Recreation & Culture,-192.76
1/1/2011,Salary,5417
1/1/2011,"Transferrables (All except housing, household, healthcare, communication, education)",-122.85
1/1/2011,Transport,-407.33
1/2/2011,Clothing & Footwear,-329.99
1/2/2011,Communication,-149.85
1/2/2011,Education,0
1/2/2011,Food,-425.7
1/2/2011,Food Excl Food Servicing Services,-113.79
1/2/2011,Food Servicing Services,-86.26
1/2/2011,Health Care,-270
1/2/2011,Household Durables And Services,-364.85
1/2/2011,Housing & Utilities,-675.03
1/2/2011,Miscellaneous Goods & Services,-65.74
1/2/2011,Recreation & Culture,-207.41
1/2/2011,Salary,5510
1/2/2011,"Transferrables (All except housing, household, healthcare, communication, education)",-110.89
1/2/2011,Transport,-393.73
1/3/2011,Clothing & Footwear,-283.18
1/3/2011,Communication,-133.46
1/3/2011,Education,0
1/3/2011,Food,-400.6
1/3/2011,Food Excl Food Servicing Services,-109.89
1/3/2011,Food Servicing Services,-93.47
1/3/2011,Health Care,-333.67
1/3/2011,Household Durables And Services,-373.12
1/3/2011,Housing & Utilities,-733.37
1/3/2011,Miscellaneous Goods & Services,-110.77
1/3/2011,Recreation & Culture,-176
1/3/2011,Salary,6510
1/3/2011,"Transferrables (All except housing, household, healthcare, communication, education)",-146.44
1/3/2011,Transport,-402.57
1/4/2011,Clothing & Footwear,-337.64
1/4/2011,Communication,-132.87
1/4/2011,Education,0
1/4/2011,Food,-449.79
1/4/2011,Food Excl Food Servicing Services,-59.24
1/4/2011,Food Servicing Services,-63.25
1/4/2011,Health Care,-260.04
1/4/2011,Household Durables And Services,-386.96
1/4/2011,Housing & Utilities,-715.23
1/4/2011,Miscellaneous Goods & Services,-125
1/4/2011,Recreation & Culture,-262.31
1/4/2011,Salary,6535
1/4/2011,"Transferrables (All except housing, household, healthcare, communication, education)",-145.58
1/4/2011,Transport,-399.06
1/5/2011,Clothing & Footwear,-320.74
1/5/2011,Communication,-148
1/5/2011,Education,0
1/5/2011,Food,-405
1/5/2011,Food Excl Food Servicing Services,-77.84
1/5/2011,Food Servicing Services,-54.05
1/5/2011,Health Care,-312.69
1/5/2011,Household Durables And Services,-338.02
1/5/2011,Housing & Utilities,-712.77
1/5/2011,Miscellaneous Goods & Services,-58.82
1/5/2011,Recreation & Culture,-244.78
1/5/2011,Salary,6242
1/5/2011,"Transferrables (All except housing, household, healthcare, communication, education)",-103.58
1/5/2011,Transport,-385.07
1/6/2011,Clothing & Footwear,-294.21
1/6/2011,Communication,-116.88
1/6/2011,Education,0
1/6/2011,Food,-414.24
1/6/2011,Food Excl Food Servicing Services,-89.45
1/6/2011,Food Servicing Services,-82.16
1/6/2011,Health Care,-294.29
1/6/2011,Household Durables And Services,-384
1/6/2011,Housing & Utilities,-778.14
1/6/2011,Miscellaneous Goods & Services,-79.76
1/6/2011,Recreation & Culture,-134.67
1/6/2011,Salary,5985
1/6/2011,"Transferrables (All except housing, household, healthcare, communication, education)",-130.74
1/6/2011,Transport,-416
1/7/2011,Clothing & Footwear,-1335.02
1/7/2011,Communication,-216.22
1/7/2011,Education,0
1/7/2011,Food,-649.3
1/7/2011,Food Excl Food Servicing Services,-150.85
1/7/2011,Food Servicing Services,-8932.44
1/7/2011,Health Care,-598.79
1/7/2011,Household Durables And Services,-528.05
1/7/2011,Housing & Utilities,-1050.53
1/7/2011,Miscellaneous Goods & Services,-118.59
1/7/2011,Recreation & Culture,-5575.83
1/7/2011,Salary,6298
1/7/2011,"Transferrables (All except housing, household, healthcare, communication, education)",8154.69
1/7/2011,Transport,-622.36
1/8/2011,Clothing & Footwear,-313.54
1/8/2011,Communication,-262
1/8/2011,Education,0
1/8/2011,Food,-651.3
1/8/2011,Food Excl Food Servicing Services,-177.35
1/8/2011,Food Servicing Services,-61.06
1/8/2011,Health Care,-420.42
1/8/2011,Household Durables And Services,-541.54
1/8/2011,Housing & Utilities,-1090.66
1/8/2011,Miscellaneous Goods & Services,-61.18
1/8/2011,Recreation & Culture,-248.73
1/8/2011,Salary,6056
1/8/2011,"Transferrables (All except housing, household, healthcare, communication, education)",-76.61
1/8/2011,Transport,-659.38
1/9/2011,Clothing & Footwear,-362.23
1/9/2011,Communication,-222.78
1/9/2011,Education,0
1/9/2011,Food,-559.12
1/9/2011,Food Excl Food Servicing Services,-141.56
1/9/2011,Food Servicing Services,-93.09
1/9/2011,Health Care,-581.58
1/9/2011,Household Durables And Services,-679
1/9/2011,Housing & Utilities,-1074.07
1/9/2011,Miscellaneous Goods & Services,-73.85
1/9/2011,Recreation & Culture,-248.5
1/9/2011,Salary,5972
1/9/2011,"Transferrables (All except housing, household, healthcare, communication, education)",-72.78
1/9/2011,Transport,-558.79
1/10/2011,Clothing & Footwear,-447.67
1/10/2011,Communication,-311.62
1/10/2011,Education,0
1/10/2011,Food,-554.76
1/10/2011,Food Excl Food Servicing Services,-176.7
1/10/2011,Food Servicing Services,-75.45
1/10/2011,Health Care,-510.53
1/10/2011,Household Durables And Services,-534.07
1/10/2011,Housing & Utilities,-1027.16
1/10/2011,Miscellaneous Goods & Services,-167.67
1/10/2011,Recreation & Culture,-241.72
1/10/2011,Salary,6383
1/10/2011,"Transferrables (All except housing, household, healthcare, communication, education)",-103.41
1/10/2011,Transport,-583.42
1/11/2011,Clothing & Footwear,-453.6
1/11/2011,Communication,-272.27
1/11/2011,Education,0
1/11/2011,Food,-579.16
1/11/2011,Food Excl Food Servicing Services,-130.39
1/11/2011,Food Servicing Services,-56.06
1/11/2011,Health Care,-549.64
1/11/2011,Household Durables And Services,-782.34
1/11/2011,Housing & Utilities,-1079.44
1/11/2011,Miscellaneous Goods & Services,-154.54
1/11/2011,Recreation & Culture,-225.01
1/11/2011,Salary,6363
1/11/2011,"Transferrables (All except housing, household, healthcare, communication, education)",-69.35
1/11/2011,Transport,-624.62
1/12/2011,Clothing & Footwear,-298.35
1/12/2011,Communication,-205
1/12/2011,Education,0
1/12/2011,Food,-639.91
1/12/2011,Food Excl Food Servicing Services,-111.78
1/12/2011,Food Servicing Services,-64.06
1/12/2011,Health Care,-461.3
1/12/2011,Household Durables And Services,-751.25
1/12/2011,Housing & Utilities,-990.96
1/12/2011,Miscellaneous Goods & Services,-108.78
1/12/2011,Recreation & Culture,-333.28
1/12/2011,Salary,6003
1/12/2011,"Transferrables (All except housing, household, healthcare, communication, education)",-95.1
1/12/2011,Transport,-593.03
1/1/2012,Clothing & Footwear,-443.08
1/1/2012,Communication,-234
1/1/2012,Education,0
1/1/2012,Food,-644.38
1/1/2012,Food Excl Food Servicing Services,-142.06
1/1/2012,Food Servicing Services,-50.15
1/1/2012,Health Care,-459.45
1/1/2012,Household Durables And Services,-664.66
1/1/2012,Housing & Utilities,-1194.13
1/1/2012,Miscellaneous Goods & Services,-118.59
1/1/2012,Recreation & Culture,-248
1/1/2012,Salary,6473
1/1/2012,"Transferrables (All except housing, household, healthcare, communication, education)",-137.69
1/1/2012,Transport,-592.03
1/2/2012,Clothing & Footwear,-441.07
1/2/2012,Communication,-309.69
1/2/2012,Education,0
1/2/2012,Food,-616.65
1/2/2012,Food Excl Food Servicing Services,-173.46
1/2/2012,Food Servicing Services,-92.09
1/2/2012,Health Care,-498.99
1/2/2012,Household Durables And Services,-597
1/2/2012,Housing & Utilities,-1166.81
1/2/2012,Miscellaneous Goods & Services,-178.18
1/2/2012,Recreation & Culture,-302.18
1/2/2012,Salary,6055
1/2/2012,"Transferrables (All except housing, household, healthcare, communication, education)",-131.34
1/2/2012,Transport,-563.01
1/3/2012,Clothing & Footwear,-444.57
1/3/2012,Communication,-236
1/3/2012,Education,0
1/3/2012,Food,-615.38
1/3/2012,Food Excl Food Servicing Services,-168.66
1/3/2012,Food Servicing Services,-62.06
1/3/2012,Health Care,-521.04
1/3/2012,Household Durables And Services,-716
1/3/2012,Housing & Utilities,-1011.03
1/3/2012,Miscellaneous Goods & Services,-161.32
1/3/2012,Recreation & Culture,-350.3
1/3/2012,Salary,6057
1/3/2012,"Transferrables (All except housing, household, healthcare, communication, education)",-109.87
1/3/2012,Transport,-667.58
1/4/2012,Clothing & Footwear,-419.32
1/4/2012,Communication,-217.22
1/4/2012,Education,0
1/4/2012,Food,-646.65
1/4/2012,Food Excl Food Servicing Services,-107.11
1/4/2012,Food Servicing Services,-91.09
1/4/2012,Health Care,-457.18
1/4/2012,Household Durables And Services,-708.41
1/4/2012,Housing & Utilities,-1037.29
1/4/2012,Miscellaneous Goods & Services,-98
1/4/2012,Recreation & Culture,-255.26
1/4/2012,Salary,6118
1/4/2012,"Transferrables (All except housing, household, healthcare, communication, education)",-68.07
1/4/2012,Transport,-562.91
1/5/2012,Clothing & Footwear,-369.38
1/5/2012,Communication,-233.77
1/5/2012,Education,0
1/5/2012,Food,-749.58
1/5/2012,Food Excl Food Servicing Services,-131.26
1/5/2012,Food Servicing Services,-57.06
1/5/2012,Health Care,-1249.5
1/5/2012,Household Durables And Services,-711
1/5/2012,Housing & Utilities,-1106.41
1/5/2012,Miscellaneous Goods & Services,-52.89
1/5/2012,Recreation & Culture,-231.07
1/5/2012,Salary,6469
1/5/2012,"Transferrables (All except housing, household, healthcare, communication, education)",-125.87
1/5/2012,Transport,-642.36
1/6/2012,Clothing & Footwear,-462.29
1/6/2012,Communication,-206
1/6/2012,Education,0
1/6/2012,Food,-700.7
1/6/2012,Food Excl Food Servicing Services,-103.1
1/6/2012,Food Servicing Services,-1211.21
1/6/2012,Health Care,-624.49
1/6/2012,Household Durables And Services,-548.55
1/6/2012,Housing & Utilities,-1021.07
1/6/2012,Miscellaneous Goods & Services,-93.81
1/6/2012,Recreation & Culture,-277.28
1/6/2012,Salary,6112
1/6/2012,"Transferrables (All except housing, household, healthcare, communication, education)",645.41
1/6/2012,Transport,-592.62
1/7/2012,Clothing & Footwear,-325.48
1/7/2012,Communication,-336.34
1/7/2012,Education,0
1/7/2012,Food,-770.54
1/7/2012,Food Excl Food Servicing Services,-163.49
1/7/2012,Food Servicing Services,-80.16
1/7/2012,Health Care,-623.17
1/7/2012,Household Durables And Services,-523.61
1/7/2012,Housing & Utilities,-1149.29
1/7/2012,Miscellaneous Goods & Services,-151.76
1/7/2012,Recreation & Culture,-373.13
1/7/2012,Salary,6058
1/7/2012,"Transferrables (All except housing, household, healthcare, communication, education)",-94.47
1/7/2012,Transport,-647.7
1/8/2012,Clothing & Footwear,-412.09
1/8/2012,Communication,-243
1/8/2012,Education,0
1/8/2012,Food,-837.84
1/8/2012,Food Excl Food Servicing Services,-108.22
1/8/2012,Food Servicing Services,-53.05
1/8/2012,Health Care,-523.52
1/8/2012,Household Durables And Services,-676.35
1/8/2012,Housing & Utilities,-1082.31
1/8/2012,Miscellaneous Goods & Services,-66.26
1/8/2012,Recreation & Culture,-246.74
1/8/2012,Salary,6462
1/8/2012,"Transferrables (All except housing, household, healthcare, communication, education)",-99.69
1/8/2012,Transport,-593.64
1/9/2012,Clothing & Footwear,-441.12
1/9/2012,Communication,-311.31
1/9/2012,Education,0
1/9/2012,Food,-700.7
1/9/2012,Food Excl Food Servicing Services,-118
1/9/2012,Food Servicing Services,-60.06
1/9/2012,Health Care,-610.39
1/9/2012,Household Durables And Services,-584.75
1/9/2012,Housing & Utilities,-1175.85
1/9/2012,Miscellaneous Goods & Services,-179.18
1/9/2012,Recreation & Culture,-203.61
1/9/2012,Salary,6194
1/9/2012,"Transferrables (All except housing, household, healthcare, communication, education)",-116.46
1/9/2012,Transport,-602.98
1/10/2012,Clothing & Footwear,-310.62
1/10/2012,Communication,-316.37
1/10/2012,Education,0
1/10/2012,Food,-704.41
1/10/2012,Food Excl Food Servicing Services,-165.17
1/10/2012,Food Servicing Services,-70.14
1/10/2012,Health Care,-556.67
1/10/2012,Household Durables And Services,-521.6
1/10/2012,Housing & Utilities,-1063
1/10/2012,Miscellaneous Goods & Services,-152.46
1/10/2012,Recreation & Culture,-236.11
1/10/2012,Salary,6006
1/10/2012,"Transferrables (All except housing, household, healthcare, communication, education)",-60
1/10/2012,Transport,-631.12
1/11/2012,Clothing & Footwear,-432.42
1/11/2012,Communication,-316
1/11/2012,Education,0
1/11/2012,Food,-736.74
1/11/2012,Food Excl Food Servicing Services,-132.26
1/11/2012,Food Servicing Services,-69.07
1/11/2012,Health Care,-521.04
1/11/2012,Household Durables And Services,-719.28
1/11/2012,Housing & Utilities,-1076.22
1/11/2012,Miscellaneous Goods & Services,-141.28
1/11/2012,Recreation & Culture,-384.77
1/11/2012,Salary,6817
1/11/2012,"Transferrables (All except housing, household, healthcare, communication, education)",-144.86
1/11/2012,Transport,-570.14
1/12/2012,Clothing & Footwear,-443.33
1/12/2012,Communication,-317.15
1/12/2012,Education,0
1/12/2012,Food,-796.59
1/12/2012,Food Excl Food Servicing Services,-164.66
1/12/2012,Food Servicing Services,-63
1/12/2012,Health Care,-598.6
1/12/2012,Household Durables And Services,-802.79
1/12/2012,Housing & Utilities,-1193.57
1/12/2012,Miscellaneous Goods & Services,-53.95
1/12/2012,Recreation & Culture,-264.62
1/12/2012,Salary,6962
