Month,Category,Amount
1/12/2012,"Transferrables (All except housing, household, healthcare, communication, education)",-103.72
1/12/2012,Transport,-570.62
1/1/2013,Clothing & Footwear,-383.08
1/1/2013,Communication,-278
1/1/2013,Education,0
1/1/2013,Food,-706.52
1/1/2013,Food Excl Food Servicing Services,-143.28
1/1/2013,Food Servicing Services,-90.27
1/1/2013,Health Care,-573.28
1/1/2013,Household Durables And Services,-611.22
1/1/2013,Housing & Utilities,-1032.03
1/1/2013,Miscellaneous Goods & Services,-169.51
1/1/2013,Recreation & Culture,-357.03
1/1/2013,Salary,6515
1/1/2013,"Transferrables (All except housing, household, healthcare, communication, education)",-60.06
1/1/2013,Transport,-628.74
1/2/2013,Clothing & Footwear,-363.64
1/2/2013,Communication,-230
1/2/2013,Education,0
1/2/2013,Food,-769.83
1/2/2013,Food Excl Food Servicing Services,-164.79
1/2/2013,Food Servicing Services,-81.08
1/2/2013,Health Care,-647.58
1/2/2013,Household Durables And Services,-635.91
1/2/2013,Housing & Utilities,-1058.17
1/2/2013,Miscellaneous Goods & Services,-126.87
1/2/2013,Recreation & Culture,-278.28
1/2/2013,Salary,6671
1/2/2013,"Transferrables (All except housing, household, healthcare, communication, education)",-102.71
1/2/2013,Transport,-672.75
1/3/2013,Clothing & Footwear,-355.7
1/3/2013,Communication,-277.28
1/3/2013,Education,0
1/3/2013,Food,-721.38
1/3/2013,Food Excl Food Servicing Services,-170.23
1/3/2013,Food Servicing Services,-87.09
1/3/2013,Health Care,-551.84
1/3/2013,Household Durables And Services,-684.04
1/3/2013,Housing & Utilities,-1065.13
1/3/2013,Miscellaneous Goods & Services,-53.37
1/3/2013,Recreation & Culture,-261.74
1/3/2013,Salary,6623
1/3/2013,"Transferrables (All except housing, household, healthcare, communication, education)",-91.82
1/3/2013,Transport,-552.5
1/4/2013,Clothing & Footwear,-332.56
1/4/2013,Communication,-261
1/4/2013,Education,0
1/4/2013,Food,-778.55
1/4/2013,Food Excl Food Servicing Services,-190.19
1/4/2013,Food Servicing Services,-77.15
1/4/2013,Health Care,-533.06
1/4/2013,Household Durables And Services,-537.42
1/4/2013,Housing & Utilities,-1041.82
1/4/2013,Miscellaneous Goods & Services,-117.88
1/4/2013,Recreation & Culture,-205.34
1/4/2013,Salary,6633
1/4/2013,"Transferrables (All except housing, household, healthcare, communication, education)",-123.63
1/4/2013,Transport,-597.56
1/5/2013,Clothing & Footwear,-326.69
1/5/2013,Communication,-324.35
1/5/2013,Education,0
1/5/2013,Food,-820.45
1/5/2013,Food Excl Food Servicing Services,-183.92
1/5/2013,Food Servicing Services,-73.15
1/5/2013,Health Care,-541.7
1/5/2013,Household Durables And Services,-616.23
1/5/2013,Housing & Utilities,-1074.24
1/5/2013,Miscellaneous Goods & Services,-149.45
1/5/2013,Recreation & Culture,-373.37
1/5/2013,Salary,6938
1/5/2013,"Transferrables (All except housing, household, healthcare, communication, education)",-125.75
1/5/2013,Transport,-628.54
1/6/2013,Clothing & Footwear,-379.08
1/6/2013,Communication,-298
1/6/2013,Education,0
1/6/2013,Food,-839.84
1/6/2013,Food Excl Food Servicing Services,-113
1/6/2013,Food Servicing Services,-81.16
1/6/2013,Health Care,-589.35
1/6/2013,Household Durables And Services,-633.9
1/6/2013,Housing & Utilities,-1121.24
1/6/2013,Miscellaneous Goods & Services,-53.73
1/6/2013,Recreation & Culture,-317.9
1/6/2013,Salary,6825
1/6/2013,"Transferrables (All except housing, household, healthcare, communication, education)",-143.71
1/6/2013,Transport,-589.26
1/7/2013,Clothing & Footwear,-436.22
1/7/2013,Communication,-224
1/7/2013,Education,0
1/7/2013,Food,-730.18
1/7/2013,Food Excl Food Servicing Services,-173.69
1/7/2013,Food Servicing Services,-76.15
1/7/2013,Health Care,-506.52
1/7/2013,Household Durables And Services,-641.28
1/7/2013,Housing & Utilities,-1044.02
1/7/2013,Miscellaneous Goods & Services,-133
1/7/2013,Recreation & Culture,-211.72
1/7/2013,Salary,6642
1/7/2013,"Transferrables (All except housing, household, healthcare, communication, education)",-67.54
1/7/2013,Transport,-643.34
1/8/2013,Clothing & Footwear,-401.37
1/8/2013,Communication,-261.74
1/8/2013,Education,0
1/8/2013,Food,-734.2
1/8/2013,Food Excl Food Servicing Services,-190
1/8/2013,Food Servicing Services,-66.33
1/8/2013,Health Care,-612.61
1/8/2013,Household Durables And Services,-617.62
1/8/2013,Housing & Utilities,-1108.53
1/8/2013,Miscellaneous Goods & Services,-132.4
1/8/2013,Recreation & Culture,-337.33
1/8/2013,Salary,6839
1/8/2013,"Transferrables (All except housing, household, healthcare, communication, education)",-121.73
1/8/2013,Transport,-601.4
1/9/2013,Clothing & Footwear,-348.41
1/9/2013,Communication,-240.76
1/9/2013,Education,0
1/9/2013,Food,-699.7
1/9/2013,Food Excl Food Servicing Services,-187.37
1/9/2013,Food Servicing Services,-51.05
1/9/2013,Health Care,-547
1/9/2013,Household Durables And Services,-624
1/9/2013,Housing & Utilities,-1004
1/9/2013,Miscellaneous Goods & Services,-181.64
1/9/2013,Recreation & Culture,-347.07
1/9/2013,Salary,6571
1/9/2013,"Transferrables (All except housing, household, healthcare, communication, education)",-55
1/9/2013,Transport,-553.76
1/10/2013,Clothing & Footwear,-357.49
1/10/2013,Communication,-250.5
1/10/2013,Education,0
1/10/2013,Food,-802.4
1/10/2013,Food Excl Food Servicing Services,-137.27
1/10/2013,Food Servicing Services,-58.23
1/10/2013,Health Care,-621.62
1/10/2013,Household Durables And Services,-621.86
1/10/2013,Housing & Utilities,-1033.45
1/10/2013,Miscellaneous Goods & Services,-165
1/10/2013,Recreation & Culture,-314.31
1/10/2013,Salary,6943
1/10/2013,"Transferrables (All except housing, household, healthcare, communication, education)",-59.3
1/10/2013,Transport,-595.53
1/11/2013,Clothing & Footwear,-327.47
1/11/2013,Communication,-306
1/11/2013,Education,0
1/11/2013,Food,-735.47
1/11/2013,Food Excl Food Servicing Services,-151.45
1/11/2013,Food Servicing Services,-61.06
1/11/2013,Health Care,-519.52
1/11/2013,Household Durables And Services,-718.15
1/11/2013,Housing & Utilities,-1181.46
1/11/2013,Miscellaneous Goods & Services,-136.86
1/11/2013,Recreation & Culture,-379.13
1/11/2013,Salary,6543
1/11/2013,"Transferrables (All except housing, household, healthcare, communication, education)",-94.56
1/11/2013,Transport,-632.02
1/12/2013,Clothing & Footwear,-297.24
1/12/2013,Communication,-274.07
1/12/2013,Education,0
1/12/2013,Food,-729.18
1/12/2013,Food Excl Food Servicing Services,-102.61
1/12/2013,Food Servicing Services,-81.08
1/12/2013,Health Care,-635.9
1/12/2013,Household Durables And Services,-756
1/12/2013,Housing & Utilities,-1089.09
1/12/2013,Miscellaneous Goods & Services,-111.44
1/12/2013,Recreation & Culture,-379.26
1/12/2013,Salary,6801
1/12/2013,"Transferrables (All except housing, household, healthcare, communication, education)",-49.8
1/12/2013,Transport,-600.74
1/1/2014,Clothing & Footwear,-414.24
1/1/2014,Communication,-274.55
1/1/2014,Education,0
1/1/2014,Food,-790.83
1/1/2014,Food Excl Food Servicing Services,-147.32
1/1/2014,Food Servicing Services,-64.45
1/1/2014,Health Care,-529.06
1/1/2014,Household Durables And Services,-676.64
1/1/2014,Housing & Utilities,-1058.94
1/1/2014,Miscellaneous Goods & Services,-59.35
1/1/2014,Recreation & Culture,-235.82
1/1/2014,Salary,6507
1/1/2014,"Transferrables (All except housing, household, healthcare, communication, education)",-97.39
1/1/2014,Transport,-578.57
1/2/2014,Clothing & Footwear,-420.54
1/2/2014,Communication,-296
1/2/2014,Education,0
1/2/2014,Food,-771.45
1/2/2014,Food Excl Food Servicing Services,-174.24
1/2/2014,Food Servicing Services,-91.27
1/2/2014,Health Care,-592.36
1/2/2014,Household Durables And Services,-663.67
1/2/2014,Housing & Utilities,-1126.87
1/2/2014,Miscellaneous Goods & Services,-196.61
1/2/2014,Recreation & Culture,-315.37
1/2/2014,Salary,7010
1/2/2014,"Transferrables (All except housing, household, healthcare, communication, education)",-63.74
1/2/2014,Transport,-640.82
1/3/2014,Clothing & Footwear,-350.88
1/3/2014,Communication,-266.93
1/3/2014,Education,0
1/3/2014,Food,-844.84
1/3/2014,Food Excl Food Servicing Services,-194
1/3/2014,Food Servicing Services,-94.19
1/3/2014,Health Care,-603
1/3/2014,Household Durables And Services,-608.82
1/3/2014,Housing & Utilities,-1198.8
1/3/2014,Miscellaneous Goods & Services,-140.67
1/3/2014,Recreation & Culture,-365
1/3/2014,Salary,7032
1/3/2014,"Transferrables (All except housing, household, healthcare, communication, education)",-150.19
1/3/2014,Transport,-599.58
1/4/2014,Clothing & Footwear,-335.34
1/4/2014,Communication,-216.65
1/4/2014,Education,0
1/4/2014,Food,-829.66
1/4/2014,Food Excl Food Servicing Services,-111.22
1/4/2014,Food Servicing Services,-57.06
1/4/2014,Health Care,-611.83
1/4/2014,Household Durables And Services,-546
1/4/2014,Housing & Utilities,-988.79
1/4/2014,Miscellaneous Goods & Services,-198.58
1/4/2014,Recreation & Culture,-322.28
1/4/2014,Salary,7825
1/4/2014,"Transferrables (All except housing, household, healthcare, communication, education)",-96.29
1/4/2014,Transport,-632
1/5/2014,Clothing & Footwear,-320.45
1/5/2014,Communication,-279
1/5/2014,Education,0
1/5/2014,Food,-721.88
1/5/2014,Food Excl Food Servicing Services,-127.64
1/5/2014,Food Servicing Services,-97.29
1/5/2014,Health Care,-640.28
1/5/2014,Household Durables And Services,-515.09
1/5/2014,Housing & Utilities,-1084.3
1/5/2014,Miscellaneous Goods & Services,-99.8
1/5/2014,Recreation & Culture,-212.36
1/5/2014,Salary,7719
1/5/2014,"Transferrables (All except housing, household, healthcare, communication, education)",-63.81
1/5/2014,Transport,-555.96
1/6/2014,Clothing & Footwear,-384.15
1/6/2014,Communication,-294.82
1/6/2014,Education,0
1/6/2014,Food,-741
1/6/2014,Food Excl Food Servicing Services,-198.8
1/6/2014,Food Servicing Services,-51.05
1/6/2014,Health Care,-604.41
1/6/2014,Household Durables And Services,-723.28
1/6/2014,Housing & Utilities,-1036.92
1/6/2014,Miscellaneous Goods & Services,-54.67
1/6/2014,Recreation & Culture,-237
1/6/2014,Salary,7488
1/6/2014,"Transferrables (All except housing, household, healthcare, communication, education)",-83.58
1/6/2014,Transport,-615.77
1/7/2014,Clothing & Footwear,-327.96
1/7/2014,Communication,-315.63
1/7/2014,Education,0
1/7/2014,Food,-712.71
1/7/2014,Food Excl Food Servicing Services,-136.27
1/7/2014,Food Servicing Services,-57.06
1/7/2014,Health Care,-575
1/7/2014,Household Durables And Services,-647.94
1/7/2014,Housing & Utilities,-1070.7
1/7/2014,Miscellaneous Goods & Services,-64.51
1/7/2014,Recreation & Culture,-358.92
1/7/2014,Salary,7621
1/7/2014,"Transferrables (All except housing, household, healthcare, communication, education)",-54.11
1/7/2014,Transport,-584.83
1/8/2014,Clothing & Footwear,-424.35
1/8/2014,Communication,-266
1/8/2014,Education,0
1/8/2014,Food,-774.77
1/8/2014,Food Excl Food Servicing Services,-180.54
1/8/2014,Food Servicing Services,-81
1/8/2014,Health Care,-507.01
1/8/2014,Household Durables And Services,-701.7
1/8/2014,Housing & Utilities,-1036.3
1/8/2014,Miscellaneous Goods & Services,-142
1/8/2014,Recreation & Culture,-388.61
1/8/2014,Salary,7475
1/8/2014,"Transferrables (All except housing, household, healthcare, communication, education)",-113.57
1/8/2014,Transport,-649.59
1/9/2014,Clothing & Footwear,-357.22
1/9/2014,Communication,-273.51
1/9/2014,Education,0
1/9/2014,Food,-679.36
1/9/2014,Food Excl Food Servicing Services,-112.22
1/9/2014,Food Servicing Services,-92.18
1/9/2014,Health Care,-602.3
1/9/2014,Household Durables And Services,-688.62
1/9/2014,Housing & Utilities,-1010.97
1/9/2014,Miscellaneous Goods & Services,-109.23
1/9/2014,Recreation & Culture,-223.33
1/9/2014,Salary,7405
1/9/2014,"Transferrables (All except housing, household, healthcare, communication, education)",-116.53
1/9/2014,Transport,-620.76
1/10/2014,Clothing & Footwear,-447.55
1/10/2014,Communication,-299.9
1/10/2014,Education,0
1/10/2014,Food,-806.61
1/10/2014,Food Excl Food Servicing Services,-112.22
1/10/2014,Food Servicing Services,-99.3
1/10/2014,Health Care,-587.59
1/10/2014,Household Durables And Services,-755
1/10/2014,Housing & Utilities,-1048.94
1/10/2014,Miscellaneous Goods & Services,-180.9
1/10/2014,Recreation & Culture,-261.56
1/10/2014,Salary,7193
1/10/2014,"Transferrables (All except housing, household, healthcare, communication, education)",-135.41
1/10/2014,Transport,-553.78
1/11/2014,Clothing & Footwear,-313.31
1/11/2014,Communication,-240.76
1/11/2014,Education,0
1/11/2014,Food,-679.36
1/11/2014,Food Excl Food Servicing Services,-161.48
1/11/2014,Food Servicing Services,-63.06
1/11/2014,Health Care,-627
1/11/2014,Household Durables And Services,-761.24
1/11/2014,Housing & Utilities,-1114.03
1/11/2014,Miscellaneous Goods & Services,-170.32
1/11/2014,Recreation & Culture,-253.75
1/11/2014,Salary,7705
1/11/2014,"Transferrables (All except housing, household, healthcare, communication, education)",-146
1/11/2014,Transport,-560.19
1/12/2014,Clothing & Footwear,-348.19
1/12/2014,Communication,-226.77
1/12/2014,Education,0
1/12/2014,Food,-706.41
1/12/2014,Food Excl Food Servicing Services,-130.26
1/12/2014,Food Servicing Services,-68.14
1/12/2014,Health Care,-621.62
1/12/2014,Household Durables And Services,-715.72
1/12/2014,Housing & Utilities,-1171.65
1/12/2014,Miscellaneous Goods & Services,-185.26
1/12/2014,Recreation & Culture,-299.6
1/12/2014,Salary,7409
1/12/2014,"Transferrables (All except housing, household, healthcare, communication, education)",-131.87
1/12/2014,Transport,-593.02
1/1/2015,Clothing & Footwear,-321.36
1/1/2015,Communication,-301
1/1/2015,Education,-366.48
1/1/2015,Food,-779.88
1/1/2015,Food Excl Food Servicing Services,-155.93
1/1/2015,Food Servicing Services,-70.35
1/1/2015,Health Care,-623.7
1/1/2015,Household Durables And Services,-774.77
1/1/2015,Housing & Utilities,-1140.96
1/1/2015,Miscellaneous Goods & Services,-131
1/1/2015,Recreation & Culture,-351.59
1/1/2015,Salary,7715
1/1/2015,"Transferrables (All except housing, household, healthcare, communication, education)",-80
1/1/2015,Transport,-632.96
1/2/2015,Clothing & Footwear,-344.34
1/2/2015,Communication,-234
1/2/2015,Education,-433.73
1/2/2015,Food,-720.44
1/2/2015,Food Excl Food Servicing Services,-150.9
1/2/2015,Food Servicing Services,-100
1/2/2015,Health Care,-591
1/2/2015,Household Durables And Services,-795.17
1/2/2015,Housing & Utilities,-1183.63
1/2/2015,Miscellaneous Goods & Services,-165.66
1/2/2015,Recreation & Culture,-307.14
1/2/2015,Salary,7321
1/2/2015,"Transferrables (All except housing, household, healthcare, communication, education)",-117.35
1/2/2015,Transport,-618.38
1/3/2015,Clothing & Footwear,-398.97
1/3/2015,Communication,-301.99
1/3/2015,Education,-449.55
1/3/2015,Food,-818.54
1/3/2015,Food Excl Food Servicing Services,-182.97
1/3/2015,Food Servicing Services,-89.09
1/3/2015,Health Care,-520.52
1/3/2015,Household Durables And Services,-526
1/3/2015,Housing & Utilities,-1117.76
1/3/2015,Miscellaneous Goods & Services,-80
1/3/2015,Recreation & Culture,-282.28
1/3/2015,Salary,7673
1/3/2015,"Transferrables (All except housing, household, healthcare, communication, education)",-131.52
1/3/2015,Transport,-624.44
1/4/2015,Clothing & Footwear,-400.55
1/4/2015,Communication,-295
1/4/2015,Education,-457
1/4/2015,Food,-685.69
1/4/2015,Food Excl Food Servicing Services,-181.82
1/4/2015,Food Servicing Services,-54.11
1/4/2015,Health Care,-504
1/4/2015,Household Durables And Services,-502.5
1/4/2015,Housing & Utilities,-1056.09
1/4/2015,Miscellaneous Goods & Services,-60.12
1/4/2015,Recreation & Culture,-326.69
1/4/2015,Salary,7216
1/4/2015,"Transferrables (All except housing, household, healthcare, communication, education)",-55
1/4/2015,Transport,-653.39
1/5/2015,Clothing & Footwear,-348.08
1/5/2015,Communication,-218.99
1/5/2015,Education,-462.07
1/5/2015,Food,-657.31
1/5/2015,Food Excl Food Servicing Services,-191.62
1/5/2015,Food Servicing Services,-83.33
1/5/2015,Health Care,-622.48
1/5/2015,Household Durables And Services,-734.83
1/5/2015,Housing & Utilities,-1039.38
1/5/2015,Miscellaneous Goods & Services,-182.82
1/5/2015,Recreation & Culture,-237.52
1/5/2015,Salary,7228
1/5/2015,"Transferrables (All except housing, household, healthcare, communication, education)",-50.1
1/5/2015,Transport,-602.19
1/6/2015,Clothing & Footwear,-345.86
1/6/2015,Communication,-333.67
1/6/2015,Education,-476
1/6/2015,Food,-722.44
1/6/2015,Food Excl Food Servicing Services,-140
1/6/2015,Food Servicing Services,-98.29
1/6/2015,Health Care,-594.78
1/6/2015,Household Durables And Services,-732.73
1/6/2015,Housing & Utilities,-1007.97
1/6/2015,Miscellaneous Goods & Services,-183.08
1/6/2015,Recreation & Culture,-376.75
1/6/2015,Salary,7637
1/6/2015,"Transferrables (All except housing, household, healthcare, communication, education)",-80.76
1/6/2015,Transport,-552.45
1/7/2015,Clothing & Footwear,-393.04
1/7/2015,Communication,-317.41
1/7/2015,Education,-364.53
1/7/2015,Food,-738.74
1/7/2015,Food Excl Food Servicing Services,-168.83
1/7/2015,Food Servicing Services,-87.09
1/7/2015,Health Care,-633.78
1/7/2015,Household Durables And Services,-782.78
1/7/2015,Housing & Utilities,-1086.8
1/7/2015,Miscellaneous Goods & Services,-179.36
1/7/2015,Recreation & Culture,-236.76
1/7/2015,Salary,7609
1/7/2015,"Transferrables (All except housing, household, healthcare, communication, education)",-96.1
1/7/2015,Transport,-614.79
1/8/2015,Clothing & Footwear,-401.18
1/8/2015,Communication,-275
1/8/2015,Education,-322.24
1/8/2015,Food,-748.75
1/8/2015,Food Excl Food Servicing Services,-145.29
1/8/2015,Food Servicing Services,-58.06
1/8/2015,Health Care,-605
1/8/2015,Household Durables And Services,-790.21
1/8/2015,Housing & Utilities,-1167.85
1/8/2015,Miscellaneous Goods & Services,-80.24
1/8/2015,Recreation & Culture,-254.75
1/8/2015,Salary,7842
1/8/2015,"Transferrables (All except housing, household, healthcare, communication, education)",-100.9
1/8/2015,Transport,-592.9
1/9/2015,Clothing & Footwear,-404.61
1/9/2015,Communication,-330
1/9/2015,Education,-492.49
1/9/2015,Food,-797.8
1/9/2015,Food Excl Food Servicing Services,-102.2
1/9/2015,Food Servicing Services,-98.1
1/9/2015,Health Care,-642.64
1/9/2015,Household Durables And Services,-746.72
1/9/2015,Housing & Utilities,-1074.77
1/9/2015,Miscellaneous Goods & Services,-133.73
1/9/2015,Recreation & Culture,-342
1/9/2015,Salary,7411
1/9/2015,"Transferrables (All except housing, household, healthcare, communication, education)",-116.12
1/9/2015,Transport,-626.37
1/10/2015,Clothing & Footwear,-381.7
1/10/2015,Communication,-290.44
1/10/2015,Education,-442.44
1/10/2015,Food,-785.35
1/10/2015,Food Excl Food Servicing Services,-184.74
1/10/2015,Food Servicing Services,-85.17
1/10/2015,Health Care,-513.51
1/10/2015,Household Durables And Services,-714
1/10/2015,Housing & Utilities,-993.65
1/10/2015,Miscellaneous Goods & Services,-85.91
1/10/2015,Recreation & Culture,-340.36
1/10/2015,Salary,7445
1/10/2015,"Transferrables (All except housing, household, healthcare, communication, education)",-64.06
1/10/2015,Transport,-574.57
1/11/2015,Clothing & Footwear,-350.75
1/11/2015,Communication,-263.21
1/11/2015,Education,-483
1/11/2015,Food,-807
1/11/2015,Food Excl Food Servicing Services,-152.69
1/11/2015,Food Servicing Services,-58.06
1/11/2015,Health Care,-569.09
1/11/2015,Household Durables And Services,-786.57
1/11/2015,Housing & Utilities,-1121.2
1/11/2015,Miscellaneous Goods & Services,-179.1
1/11/2015,Recreation & Culture,-225.68
1/11/2015,Salary,7358
1/11/2015,"Transferrables (All except housing, household, healthcare, communication, education)",-122
1/11/2015,Transport,-595
1/12/2015,Clothing & Footwear,-434.61
1/12/2015,Communication,-262.57
1/12/2015,Education,-415
1/12/2015,Food,-675.68
1/12/2015,Food Excl Food Servicing Services,-175.35
1/12/2015,Food Servicing Services,-72
1/12/2015,Health Care,-509
1/12/2015,Household Durables And Services,-664.33
1/12/2015,Housing & Utilities,-1128.6
1/12/2015,Miscellaneous Goods & Services,-183.37
1/12/2015,Recreation & Culture,-350.12
1/12/2015,Salary,7531
1/12/2015,"Transferrables (All except housing, household, healthcare, communication, education)",-104
1/12/2015,Transport,-561.87
1/1/2016,Clothing & Footwear,-384.56
1/1/2016,Communication,-234.58
1/1/2016,Education,-544.32
1/1/2016,Food,-733.1
1/1/2016,Food Excl Food Servicing Services,-203.2
1/1/2016,Food Servicing Services,-86.17
1/1/2016,Health Care,-603.4
1/1/2016,Household Durables And Services,-504
1/1/2016,Housing & Utilities,-1044.75
1/1/2016,Miscellaneous Goods & Services,-197.59
1/1/2016,Recreation & Culture,-217.03
1/1/2016,Salary,7339
1/1/2016,"Transferrables (All except housing, household, healthcare, communication, education)",-91.18
1/1/2016,Transport,-548.94
1/2/2016,Clothing & Footwear,-311
1/2/2016,Communication,-312.06
1/2/2016,Education,-594.19
1/2/2016,Food,-717.57
1/2/2016,Food Excl Food Servicing Services,-112.78
1/2/2016,Food Servicing Services,-68.27
1/2/2016,Health Care,-551.45
1/2/2016,Household Durables And Services,-755.22
1/2/2016,Housing & Utilities,-1009.96
1/2/2016,Miscellaneous Goods & Services,-148.03
1/2/2016,Recreation & Culture,-390
1/2/2016,Salary,7267
1/2/2016,"Transferrables (All except housing, household, healthcare, communication, education)",-112.11
1/2/2016,Transport,-617.6
1/3/2016,Clothing & Footwear,-359.92
1/3/2016,Communication,-349.7
1/3/2016,Education,-440
1/3/2016,Food,-732.27
1/3/2016,Food Excl Food Servicing Services,-105.58
1/3/2016,Food Servicing Services,-59.06
1/3/2016,Health Care,-557.11
1/3/2016,Household Durables And Services,-770.3
1/3/2016,Housing & Utilities,-1172.47
1/3/2016,Miscellaneous Goods & Services,-141.14
1/3/2016,Recreation & Culture,-211.63
1/3/2016,Salary,7865
1/3/2016,"Transferrables (All except housing, household, healthcare, communication, education)",-87.17
1/3/2016,Transport,-584.17
1/4/2016,Clothing & Footwear,-388.65
1/4/2016,Communication,-283.43
1/4/2016,Education,-459.74
1/4/2016,Food,-727.45
1/4/2016,Food Excl Food Servicing Services,-121.12
1/4/2016,Food Servicing Services,-70.14
1/4/2016,Health Care,-582.32
1/4/2016,Household Durables And Services,-724.03
1/4/2016,Housing & Utilities,-1045.51
1/4/2016,Miscellaneous Goods & Services,-184.37
1/4/2016,Recreation & Culture,-374.75
1/4/2016,Salary,7826
1/4/2016,"Transferrables (All except housing, household, healthcare, communication, education)",-146.15
1/4/2016,Transport,-616.23
1/5/2016,Clothing & Footwear,-368.39
1/5/2016,Communication,-278
1/5/2016,Education,-465
1/5/2016,Food,-768
1/5/2016,Food Excl Food Servicing Services,-162.84
1/5/2016,Food Servicing Services,-82.08
1/5/2016,Health Care,-633.9
1/5/2016,Household Durables And Services,-771.77
