Month,Category,Amount
1/5/2016,Housing & Utilities,-1059.6
1/5/2016,Miscellaneous Goods & Services,-57.71
1/5/2016,Recreation & Culture,-211.79
1/5/2016,Salary,7455
1/5/2016,"Transferrables (All except housing, household, healthcare, communication, education)",-92.72
1/5/2016,Transport,-629.88
1/6/2016,Clothing & Footwear,-380.03
1/6/2016,Communication,-307.22
1/6/2016,Education,-492
1/6/2016,Food,-839.84
1/6/2016,Food Excl Food Servicing Services,-149
1/6/2016,Food Servicing Services,-95.1
1/6/2016,Health Care,-525.47
1/6/2016,Household Durables And Services,-559.12
1/6/2016,Housing & Utilities,-1123.1
1/6/2016,Miscellaneous Goods & Services,-106.79
1/6/2016,Recreation & Culture,-362.52
1/6/2016,Salary,7387
1/6/2016,"Transferrables (All except housing, household, healthcare, communication, education)",-64
1/6/2016,Transport,-634.76
1/7/2016,Clothing & Footwear,-404.15
1/7/2016,Communication,-205
1/7/2016,Education,-464.6
1/7/2016,Food,-810.81
1/7/2016,Food Excl Food Servicing Services,-157.16
1/7/2016,Food Servicing Services,-59.12
1/7/2016,Health Care,-566.7
1/7/2016,Household Durables And Services,-733.27
1/7/2016,Housing & Utilities,-1040.3
1/7/2016,Miscellaneous Goods & Services,-127
1/7/2016,Recreation & Culture,-347.26
1/7/2016,Salary,7224
1/7/2016,"Transferrables (All except housing, household, healthcare, communication, education)",-93.91
1/7/2016,Transport,-628.37
1/8/2016,Clothing & Footwear,-351.44
1/8/2016,Communication,-206.41
1/8/2016,Education,-432.15
1/8/2016,Food,-846
1/8/2016,Food Excl Food Servicing Services,-169.49
1/8/2016,Food Servicing Services,-70.14
1/8/2016,Health Care,-628.5
1/8/2016,Household Durables And Services,-767.46
1/8/2016,Housing & Utilities,-1123.32
1/8/2016,Miscellaneous Goods & Services,-75.15
1/8/2016,Recreation & Culture,-335.33
1/8/2016,Salary,7647
1/8/2016,"Transferrables (All except housing, household, healthcare, communication, education)",-143.29
1/8/2016,Transport,-581.62
1/9/2016,Clothing & Footwear,-359.66
1/9/2016,Communication,-204.15
1/9/2016,Education,-537.46
1/9/2016,Food,-834.5
1/9/2016,Food Excl Food Servicing Services,-163.98
1/9/2016,Food Servicing Services,-96.1
1/9/2016,Health Care,-590.41
1/9/2016,Household Durables And Services,-757.02
1/9/2016,Housing & Utilities,-1048.84
1/9/2016,Miscellaneous Goods & Services,-115.3
1/9/2016,Recreation & Culture,-248.5
1/9/2016,Salary,7718
1/9/2016,"Transferrables (All except housing, household, healthcare, communication, education)",-100.3
1/9/2016,Transport,-630.63
1/10/2016,Clothing & Footwear,-382.91
1/10/2016,Communication,-312.87
1/10/2016,Education,-565.57
1/10/2016,Food,-719
1/10/2016,Food Excl Food Servicing Services,-150.7
1/10/2016,Food Servicing Services,-66.07
1/10/2016,Health Care,-608.42
1/10/2016,Household Durables And Services,-692.69
1/10/2016,Housing & Utilities,-993.81
1/10/2016,Miscellaneous Goods & Services,-107.78
1/10/2016,Recreation & Culture,-316.32
1/10/2016,Salary,7582
1/10/2016,"Transferrables (All except housing, household, healthcare, communication, education)",-74.07
1/10/2016,Transport,-651.6
1/11/2016,Clothing & Footwear,-403.01
1/11/2016,Communication,-199
1/11/2016,Education,-475
1/11/2016,Food,-715.72
1/11/2016,Food Excl Food Servicing Services,-149.15
1/11/2016,Food Servicing Services,-75.08
1/11/2016,Health Care,-529.58
1/11/2016,Household Durables And Services,-665.33
1/11/2016,Housing & Utilities,-1149.51
1/11/2016,Miscellaneous Goods & Services,-149.18
1/11/2016,Recreation & Culture,-375.38
1/11/2016,Salary,8350
1/11/2016,"Transferrables (All except housing, household, healthcare, communication, education)",-60.12
1/11/2016,Transport,-636
1/12/2016,Clothing & Footwear,-322.08
1/12/2016,Communication,-301.2
1/12/2016,Education,-476
1/12/2016,Food,-742.48
1/12/2016,Food Excl Food Servicing Services,-137.27
1/12/2016,Food Servicing Services,-78.08
1/12/2016,Health Care,-513.56
1/12/2016,Household Durables And Services,-677.64
1/12/2016,Housing & Utilities,-1020.93
1/12/2016,Miscellaneous Goods & Services,-60.63
1/12/2016,Recreation & Culture,-225.23
1/12/2016,Salary,7794
1/12/2016,"Transferrables (All except housing, household, healthcare, communication, education)",-54.05
1/12/2016,Transport,-570.09
1/1/2017,Clothing & Footwear,-458.425
1/1/2017,Communication,-278.861
1/1/2017,Education,-881.892
1/1/2017,Food,-752.851
1/1/2017,Food Excl Food Servicing Services,-150.282
1/1/2017,Food Servicing Services,-94.787
1/1/2017,Health Care,-625.427
1/1/2017,Household Durables And Services,-752.4
1/1/2017,Housing & Utilities,-1258.708
1/1/2017,Miscellaneous Goods & Services,-187.561
1/1/2017,Recreation & Culture,-326.799
1/1/2017,Salary,8196
1/1/2017,"Transferrables (All except housing, household, healthcare, communication, education)",-57.255
1/1/2017,Transport,-690.393
1/2/2017,Clothing & Footwear,-381.095
1/2/2017,Communication,-345.4
1/2/2017,Education,-808.72
1/2/2017,Food,-741.4
1/2/2017,Food Excl Food Servicing Services,-154.638
1/2/2017,Food Servicing Services,-60.566
1/2/2017,Health Care,-563.2
1/2/2017,Household Durables And Services,-616.869
1/2/2017,Housing & Utilities,-1272.348
1/2/2017,Miscellaneous Goods & Services,-115.5
1/2/2017,Recreation & Culture,-335.5
1/2/2017,Salary,8194
1/2/2017,"Transferrables (All except housing, household, healthcare, communication, education)",-147.543
1/2/2017,Transport,-664.84
1/3/2017,Clothing & Footwear,-435.567
1/3/2017,Communication,-263.802
1/3/2017,Education,-869
1/3/2017,Food,-797.797
1/3/2017,Food Excl Food Servicing Services,-217.591
1/3/2017,Food Servicing Services,-59.521
1/3/2017,Health Care,-631.719
1/3/2017,Household Durables And Services,-865.854
1/3/2017,Housing & Utilities,-1261.205
1/3/2017,Miscellaneous Goods & Services,-209.77
1/3/2017,Recreation & Culture,-284.086
1/3/2017,Salary,8370
1/3/2017,"Transferrables (All except housing, household, healthcare, communication, education)",-60.621
1/3/2017,Transport,-690.943
1/4/2017,Clothing & Footwear,-369.226
1/4/2017,Communication,-241.56
1/4/2017,Education,-686.675
1/4/2017,Food,-833.261
1/4/2017,Food Excl Food Servicing Services,-183.15
1/4/2017,Food Servicing Services,-61.721
1/4/2017,Health Care,-586.498
1/4/2017,Household Durables And Services,-638.462
1/4/2017,Housing & Utilities,-1189.694
1/4/2017,Miscellaneous Goods & Services,-196.196
1/4/2017,Recreation & Culture,-306.713
1/4/2017,Salary,7884
1/4/2017,"Transferrables (All except housing, household, healthcare, communication, education)",-66.198
1/4/2017,Transport,-682.517
1/5/2017,Clothing & Footwear,-416.482
1/5/2017,Communication,-299.695
1/5/2017,Education,-683.1
1/5/2017,Food,-727.452
1/5/2017,Food Excl Food Servicing Services,-202.807
1/5/2017,Food Servicing Services,-64.966
1/5/2017,Health Care,-644.864
1/5/2017,Household Durables And Services,-753.5
1/5/2017,Housing & Utilities,-1162.414
1/5/2017,Miscellaneous Goods & Services,-155.111
1/5/2017,Recreation & Culture,-414.821
1/5/2017,Salary,7876
1/5/2017,"Transferrables (All except housing, household, healthcare, communication, education)",-85.624
1/5/2017,Transport,-663.696
1/6/2017,Clothing & Footwear,-397.518
1/6/2017,Communication,-331.815
1/6/2017,Education,-841.236
1/6/2017,Food,-933.9
1/6/2017,Food Excl Food Servicing Services,-202.895
1/6/2017,Food Servicing Services,-56.155
1/6/2017,Health Care,-569.272
1/6/2017,Household Durables And Services,-657.58
1/6/2017,Housing & Utilities,-1126.378
1/6/2017,Miscellaneous Goods & Services,-138.743
1/6/2017,Recreation & Culture,-317.119
1/6/2017,Salary,8185
1/6/2017,"Transferrables (All except housing, household, healthcare, communication, education)",-162.47
1/6/2017,Transport,-637.45
1/7/2017,Clothing & Footwear,-360.437
1/7/2017,Communication,-295.229
1/7/2017,Education,-731.082
1/7/2017,Food,-809.017
1/7/2017,Food Excl Food Servicing Services,-185.537
1/7/2017,Food Servicing Services,-78.177
1/7/2017,Health Care,-652.894
1/7/2017,Household Durables And Services,-567.688
1/7/2017,Housing & Utilities,-1194.842
1/7/2017,Miscellaneous Goods & Services,-167.706
1/7/2017,Recreation & Culture,-354.618
1/7/2017,Salary,8160
1/7/2017,"Transferrables (All except housing, household, healthcare, communication, education)",-58.355
1/7/2017,Transport,-625.427
1/8/2017,Clothing & Footwear,-364.9
1/8/2017,Communication,-285
1/8/2017,Education,-704.11
1/8/2017,Food,-721.55
1/8/2017,Food Excl Food Servicing Services,-164.01
1/8/2017,Food Servicing Services,-65
1/8/2017,Health Care,-560.56
1/8/2017,Household Durables And Services,-732
1/8/2017,Housing & Utilities,-1166.98
1/8/2017,Miscellaneous Goods & Services,-59.82
1/8/2017,Recreation & Culture,-347.69
1/8/2017,Salary,7988
1/8/2017,"Transferrables (All except housing, household, healthcare, communication, education)",-140.86
1/8/2017,Transport,-600.2
1/9/2017,Clothing & Footwear,-301.5
1/9/2017,Communication,-217.65
1/9/2017,Education,-666.33
1/9/2017,Food,-717.43
1/9/2017,Food Excl Food Servicing Services,-171.02
1/9/2017,Food Servicing Services,-67.07
1/9/2017,Health Care,-517.96
1/9/2017,Household Durables And Services,-638.64
1/9/2017,Housing & Utilities,-1098.69
1/9/2017,Miscellaneous Goods & Services,-122
1/9/2017,Recreation & Culture,-338.01
1/9/2017,Salary,8191
1/9/2017,"Transferrables (All except housing, household, healthcare, communication, education)",-93.19
1/9/2017,Transport,-606.18
1/10/2017,Clothing & Footwear,-432
1/10/2017,Communication,-327.65
1/10/2017,Education,-617
1/10/2017,Food,-778.55
1/10/2017,Food Excl Food Servicing Services,-110.44
1/10/2017,Food Servicing Services,-66.13
1/10/2017,Health Care,-550.55
1/10/2017,Household Durables And Services,-588
1/10/2017,Housing & Utilities,-1018.22
1/10/2017,Miscellaneous Goods & Services,-97
1/10/2017,Recreation & Culture,-251.25
1/10/2017,Salary,8104
1/10/2017,"Transferrables (All except housing, household, healthcare, communication, education)",-120.48
1/10/2017,Transport,-639.18
1/11/2017,Clothing & Footwear,-432.15
1/11/2017,Communication,-329
1/11/2017,Education,-608
1/11/2017,Food,-666.67
1/11/2017,Food Excl Food Servicing Services,-159
1/11/2017,Food Servicing Services,-88.09
1/11/2017,Health Care,-527.53
1/11/2017,Household Durables And Services,-681.32
1/11/2017,Housing & Utilities,-1157.99
1/11/2017,Miscellaneous Goods & Services,-104.48
1/11/2017,Recreation & Culture,-269.27
1/11/2017,Salary,8301
1/11/2017,"Transferrables (All except housing, household, healthcare, communication, education)",-121.36
1/11/2017,Transport,-629.3
1/12/2017,Clothing & Footwear,-394.76
1/12/2017,Communication,-259.43
1/12/2017,Education,-786
1/12/2017,Food,-688.69
1/12/2017,Food Excl Food Servicing Services,-181
1/12/2017,Food Servicing Services,-56.11
1/12/2017,Health Care,-551.65
1/12/2017,Household Durables And Services,-676.64
1/12/2017,Housing & Utilities,-1194.41
1/12/2017,Miscellaneous Goods & Services,-136
1/12/2017,Recreation & Culture,-392.73
1/12/2017,Salary,7916
1/12/2017,"Transferrables (All except housing, household, healthcare, communication, education)",-113.77
1/12/2017,Transport,-598.2
1/1/2018,Clothing & Footwear,-325.91
1/1/2018,Communication,-279.28
1/1/2018,Education,-695.93
1/1/2018,Food,-658.97
1/1/2018,Food Excl Food Servicing Services,-117.7
1/1/2018,Food Servicing Services,-72.07
1/1/2018,Health Care,-546.72
1/1/2018,Household Durables And Services,-683.68
1/1/2018,Housing & Utilities,-1170.78
1/1/2018,Miscellaneous Goods & Services,-144
1/1/2018,Recreation & Culture,-285.12
1/1/2018,Salary,8296
1/1/2018,"Transferrables (All except housing, household, healthcare, communication, education)",-57.11
1/1/2018,Transport,-608.94
1/2/2018,Clothing & Footwear,-407.03
1/2/2018,Communication,-300.7
1/2/2018,Education,-618.08
1/2/2018,Food,-727.18
1/2/2018,Food Excl Food Servicing Services,-127.64
1/2/2018,Food Servicing Services,-91.18
1/2/2018,Health Care,-651.3
1/2/2018,Household Durables And Services,-780.78
1/2/2018,Housing & Utilities,-1060.61
1/2/2018,Miscellaneous Goods & Services,-59.88
1/2/2018,Recreation & Culture,-316.51
1/2/2018,Salary,8018
1/2/2018,"Transferrables (All except housing, household, healthcare, communication, education)",-135.41
1/2/2018,Transport,-584.83
1/3/2018,Clothing & Footwear,-350.12
1/3/2018,Communication,-263.07
1/3/2018,Education,-620
1/3/2018,Food,-650.7
1/3/2018,Food Excl Food Servicing Services,-99.2
1/3/2018,Food Servicing Services,-86.17
1/3/2018,Health Care,-536
1/3/2018,Household Durables And Services,-528.58
1/3/2018,Housing & Utilities,-1149.7
1/3/2018,Miscellaneous Goods & Services,-51.77
1/3/2018,Recreation & Culture,-262.35
1/3/2018,Salary,8160
1/3/2018,"Transferrables (All except housing, household, healthcare, communication, education)",-82
1/3/2018,Transport,-639.49
1/4/2018,Clothing & Footwear,-419.67
1/4/2018,Communication,-289.29
1/4/2018,Education,-712.42
1/4/2018,Food,-733.46
1/4/2018,Food Excl Food Servicing Services,-166
1/4/2018,Food Servicing Services,-90.27
1/4/2018,Health Care,-515.57
1/4/2018,Household Durables And Services,-746.25
1/4/2018,Housing & Utilities,-1105.49
1/4/2018,Miscellaneous Goods & Services,-114.66
1/4/2018,Recreation & Culture,-303.21
1/4/2018,Salary,8145
1/4/2018,"Transferrables (All except housing, household, healthcare, communication, education)",-61.12
1/4/2018,Transport,-554.11
1/5/2018,Clothing & Footwear,-446.66
1/5/2018,Communication,-249.75
1/5/2018,Education,-782
1/5/2018,Food,-693.69
1/5/2018,Food Excl Food Servicing Services,-114.11
1/5/2018,Food Servicing Services,-63.06
1/5/2018,Health Care,-527
1/5/2018,Household Durables And Services,-628.63
1/5/2018,Housing & Utilities,-1226.93
1/5/2018,Miscellaneous Goods & Services,-160.84
1/5/2018,Recreation & Culture,-265
1/5/2018,Salary,7934
1/5/2018,"Transferrables (All except housing, household, healthcare, communication, education)",-140
1/5/2018,Transport,-632.26
1/6/2018,Clothing & Footwear,-388.47
1/6/2018,Communication,-216.78
1/6/2018,Education,-755
1/6/2018,Food,-731.46
1/6/2018,Food Excl Food Servicing Services,-189.76
1/6/2018,Food Servicing Services,-77.08
1/6/2018,Health Care,-640.64
1/6/2018,Household Durables And Services,-783.22
1/6/2018,Housing & Utilities,-1114
1/6/2018,Miscellaneous Goods & Services,-145.15
1/6/2018,Recreation & Culture,-402.99
1/6/2018,Salary,8361
1/6/2018,"Transferrables (All except housing, household, healthcare, communication, education)",-148.15
1/6/2018,Transport,-603.19
1/7/2018,Clothing & Footwear,-354.46
1/7/2018,Communication,-298.96
1/7/2018,Education,-622.24
1/7/2018,Food,-746.49
1/7/2018,Food Excl Food Servicing Services,-130.39
1/7/2018,Food Servicing Services,-96.1
1/7/2018,Health Care,-586.76
1/7/2018,Household Durables And Services,-690.38
1/7/2018,Housing & Utilities,-1167.4
1/7/2018,Miscellaneous Goods & Services,-144.14
1/7/2018,Recreation & Culture,-294.41
1/7/2018,Salary,8176
1/7/2018,"Transferrables (All except housing, household, healthcare, communication, education)",-50.05
1/7/2018,Transport,-595.01
1/8/2018,Clothing & Footwear,-315.95
1/8/2018,Communication,-328.32
1/8/2018,Education,-675.02
1/8/2018,Food,-833.17
1/8/2018,Food Excl Food Servicing Services,-143.42
1/8/2018,Food Servicing Services,-53.05
1/8/2018,Health Care,-504.01
1/8/2018,Household Durables And Services,-692.38
1/8/2018,Housing & Utilities,-1167.52
1/8/2018,Miscellaneous Goods & Services,-198
1/8/2018,Recreation & Culture,-339.34
1/8/2018,Salary,8103
1/8/2018,"Transferrables (All except housing, household, healthcare, communication, education)",-108
1/8/2018,Transport,-578.73
1/9/2018,Clothing & Footwear,-335.32
1/9/2018,Communication,-260.26
1/9/2018,Education,-776.32
1/9/2018,Food,-715.43
1/9/2018,Food Excl Food Servicing Services,-132.53
1/9/2018,Food Servicing Services,-66.07
1/9/2018,Health Care,-545.36
1/9/2018,Household Durables And Services,-734.73
1/9/2018,Housing & Utilities,-1139.86
1/9/2018,Miscellaneous Goods & Services,-136
1/9/2018,Recreation & Culture,-382.62
1/9/2018,Salary,8202
1/9/2018,"Transferrables (All except housing, household, healthcare, communication, education)",-143
1/9/2018,Transport,-639.72
1/10/2018,Clothing & Footwear,-449.45
1/10/2018,Communication,-324.25
1/10/2018,Education,-691.07
1/10/2018,Food,-743
1/10/2018,Food Excl Food Servicing Services,-190
1/10/2018,Food Servicing Services,-86
1/10/2018,Health Care,-579.42
1/10/2018,Household Durables And Services,-704.7
1/10/2018,Housing & Utilities,-989.88
1/10/2018,Miscellaneous Goods & Services,-82
1/10/2018,Recreation & Culture,-258.77
1/10/2018,Salary,8239
1/10/2018,"Transferrables (All except housing, household, healthcare, communication, education)",-108.11
1/10/2018,Transport,-588.59
1/11/2018,Clothing & Footwear,-442.88
1/11/2018,Communication,-248.45
1/11/2018,Education,-753
1/11/2018,Food,-781.78
1/11/2018,Food Excl Food Servicing Services,-124
1/11/2018,Food Servicing Services,-55.06
1/11/2018,Health Care,-564.44
1/11/2018,Household Durables And Services,-589.82
1/11/2018,Housing & Utilities,-1170.43
1/11/2018,Miscellaneous Goods & Services,-161.51
1/11/2018,Recreation & Culture,-297
1/11/2018,Salary,7890
1/11/2018,"Transferrables (All except housing, household, healthcare, communication, education)",-128.87
1/11/2018,Transport,-629.92
1/12/2018,Clothing & Footwear,-371.63
1/12/2018,Communication,-307.08
1/12/2018,Education,-600
1/12/2018,Food,-811.81
1/12/2018,Food Excl Food Servicing Services,-168
1/12/2018,Food Servicing Services,-100.1
1/12/2018,Health Care,-545.63
1/12/2018,Household Durables And Services,-797.2
1/12/2018,Housing & Utilities,-1159.68
1/12/2018,Miscellaneous Goods & Services,-174
1/12/2018,Recreation & Culture,-397.49
1/12/2018,Salary,8013
1/12/2018,"Transferrables (All except housing, household, healthcare, communication, education)",-52.1
1/12/2018,Transport,-556.88
1/1/2019,Clothing & Footwear,-322.56
1/1/2019,Communication,-212
1/1/2019,Education,-737.46
1/1/2019,Food,-776.32
1/1/2019,Food Excl Food Servicing Services,-132.79
1/1/2019,Food Servicing Services,-97.19
1/1/2019,Health Care,-548.73
1/1/2019,Household Durables And Services,-634.37
1/1/2019,Housing & Utilities,-1060.56
1/1/2019,Miscellaneous Goods & Services,-82.49
1/1/2019,Recreation & Culture,-261.21
1/1/2019,Salary,8052
1/1/2019,"Transferrables (All except housing, household, healthcare, communication, education)",-72.07
1/1/2019,Transport,-626.88
1/2/2019,Clothing & Footwear,-376.87
1/2/2019,Communication,-260.3
1/2/2019,Education,-752
1/2/2019,Food,-690.06
1/2/2019,Food Excl Food Servicing Services,-143.29
1/2/2019,Food Servicing Services,-59.18
1/2/2019,Health Care,-627.25
1/2/2019,Household Durables And Services,-729.46
1/2/2019,Housing & Utilities,-1119.46
1/2/2019,Miscellaneous Goods & Services,-117.65
1/2/2019,Recreation & Culture,-257.54
1/2/2019,Salary,8000
1/2/2019,"Transferrables (All except housing, household, healthcare, communication, education)",-139.28
1/2/2019,Transport,-623.48
1/3/2019,Clothing & Footwear,-385.23
1/3/2019,Communication,-335.67
1/3/2019,Education,-747
1/3/2019,Food,-788
1/3/2019,Food Excl Food Servicing Services,-127.49
1/3/2019,Food Servicing Services,-60.12
1/3/2019,Health Care,-516.96
1/3/2019,Household Durables And Services,-706.58
1/3/2019,Housing & Utilities,-1112.77
1/3/2019,Miscellaneous Goods & Services,-174.83
1/3/2019,Recreation & Culture,-237.05
1/3/2019,Salary,8313
1/3/2019,"Transferrables (All except housing, household, healthcare, communication, education)",-148.85
1/3/2019,Transport,-592.18
1/4/2019,Clothing & Footwear,-378.56
1/4/2019,Communication,-310.85
1/4/2019,Education,-720.72
1/4/2019,Food,-759.24
1/4/2019,Food Excl Food Servicing Services,-152.54
1/4/2019,Food Servicing Services,-73.07
1/4/2019,Health Care,-584.17
1/4/2019,Household Durables And Services,-754.73
1/4/2019,Housing & Utilities,-1142.24
1/4/2019,Miscellaneous Goods & Services,-62
1/4/2019,Recreation & Culture,-405.2
1/4/2019,Salary,8316
1/4/2019,"Transferrables (All except housing, household, healthcare, communication, education)",-111.33
1/4/2019,Transport,-629.12
1/5/2019,Clothing & Footwear,-321
1/5/2019,Communication,-295.11
1/5/2019,Education,-670
1/5/2019,Food,-701.4
1/5/2019,Food Excl Food Servicing Services,-158.32
1/5/2019,Food Servicing Services,-56.11
1/5/2019,Health Care,-633.26
1/5/2019,Household Durables And Services,-622.75
1/5/2019,Housing & Utilities,-1189.27
1/5/2019,Miscellaneous Goods & Services,-160.32
1/5/2019,Recreation & Culture,-248.25
1/5/2019,Salary,7919
1/5/2019,"Transferrables (All except housing, household, healthcare, communication, education)",-114.23
1/5/2019,Transport,-602.4
1/6/2019,Clothing & Footwear,-446.85
1/6/2019,Communication,-336.63
1/6/2019,Education,-698
1/6/2019,Food,-708.41
1/6/2019,Food Excl Food Servicing Services,-138.28
1/6/2019,Food Servicing Services,-100.2
1/6/2019,Health Care,-640.72
1/6/2019,Household Durables And Services,-597.4
1/6/2019,Housing & Utilities,-1115.88
1/6/2019,Miscellaneous Goods & Services,-64.13
1/6/2019,Recreation & Culture,-284.13
1/6/2019,Salary,8290
1/6/2019,"Transferrables (All except housing, household, healthcare, communication, education)",-149.85
1/6/2019,Transport,-560.62
1/7/2019,Clothing & Footwear,-416.64
1/7/2019,Communication,-240.2
1/7/2019,Education,-605.61
1/7/2019,Food,-653.3
1/7/2019,Food Excl Food Servicing Services,-178.18
1/7/2019,Food Servicing Services,-78.16
1/7/2019,Health Care,-508.53
1/7/2019,Household Durables And Services,-644.64
1/7/2019,Housing & Utilities,-1081.53
1/7/2019,Miscellaneous Goods & Services,-86
1/7/2019,Recreation & Culture,-267.12
1/7/2019,Salary,8340
1/7/2019,"Transferrables (All except housing, household, healthcare, communication, education)",-121.76
1/7/2019,Transport,-594.81
1/8/2019,Clothing & Footwear,-320
1/8/2019,Communication,-210
1/8/2019,Education,-687
1/8/2019,Food,-827
1/8/2019,Food Excl Food Servicing Services,-105
1/8/2019,Food Servicing Services,-52
1/8/2019,Health Care,-537
1/8/2019,Household Durables And Services,-622
1/8/2019,Housing & Utilities,-1022
1/8/2019,Miscellaneous Goods & Services,-93
1/8/2019,Recreation & Culture,-265
1/8/2019,Salary,8178
1/8/2019,"Transferrables (All except housing, household, healthcare, communication, education)",-134
1/8/2019,Transport,-646
1/9/2019,Clothing & Footwear,-450
1/9/2019,Communication,-203
1/9/2019,Education,-704
1/9/2019,Food,-934
1/9/2019,Food Excl Food Servicing Services,-99
1/9/2019,Food Servicing Services,-64
1/9/2019,Health Care,-1802
1/9/2019,Household Durables And Services,-640
1/9/2019,Housing & Utilities,-1205
1/9/2019,Miscellaneous Goods & Services,-128
1/9/2019,Recreation & Culture,-202
1/9/2019,Salary,8215
1/9/2019,"Transferrables (All except housing, household, healthcare, communication, education)",108
1/9/2019,Transport,-599
